Gmatria	Word
36	בידך | אלה | כבדי | היטיב | אהל | וכי | איכה | לו | הלא | האל | ויהודה | לאה
37	כטוב | לוא | ולא | ואיך | ויהיו | הבל | ואל | וייטב | גדל
38	לבו | הגל | ויבך | ויאחזו | אגדל | לח | האבל | כחי | באהל
39	אחיך | ויגידו | לבוא | הגאל
40	לי | בלבו | ולד | חלב | ויביאהו | לגז
41	הלאה | גבול | האהל | אהלה | האלה | אם | בכזיב | ולה | גבלו | אלי | איל
42	ולו | הלוא | חדל | בלי | בם | בלהה | לבדו | ויכו | והכהו | גדלה | הגדל | יבל | לבי | אהלו | ולאה | ואלה | כבודי
43	וייטבו | ואיטיבה | לוז | והבל | חלה | לאבי | איביך | באם | גדול | החל | וגדל | גם | הכיח
44	דם | ויבכו | ילד | לבבי | ואדבאל | כדך | אוזל | להט | כידי | ובאהל
45	ולט | הם | מה | לוט | והוכח | לבוז | כאחיו | בלוז | בגדול | ואחיך | מאד | אדם
46	אמה | מאה | וחלב | אליה | לוי | ולוד | אלהי | בדם | לטבה | האהלה | גזלו | בילד | יודוך | אילה | האיל
47	ואם | הלזה | בהולד | לגזז | באדם | בהם | אולי | בלוט | ואיל | אמו | במה | יגדל | אליו | במאד | הגדלה
48	הגם | לחי | לאביה | חייך | יובל | חם | חיל | במאה | מאז | לוזה | באהלי | להביא | הגדול
49	ויגל | לגוי | לאביו | ילדה | ואגדלה | מואב | וגם | הבדלח | הוחל | ולוז | הילד | מבוא
50	מי | כל | ילדו | ההם | וחול | וילד | אדמה | המה | טמא | ים | האדם | לאטי | ויוכח | דמו | לך | יולד
51	אלך | ילוה | אמי | ולוט | והם | ומה | אדום | אן | גחם | אכל | נא | האמה | ואדם
52	ואלהי | בכל | מזה | בן | ואמה | אנא | וגוזל | וטלוא | להגיד | ולוי | ויבדל | ויאהל | יחידך | ובדם | בהמה
53	מביא | וילאו | אבן | באדום | ויגדל | גן | באים
54	וחם | ידם | דן | אמחה | דמי | ויחל | יליד | מיד | חמאה | לבבך | חום | הילדה | ילדי | לאחיה | בבהמה
55	האדמה | הים | לאחיו | ימה | הן | בגן | הלך | כלה | בבאן | ולאביו | גנב | הוליד | לכה
56	ולך | והאדם | ואדמה | אנה | אכלה | לכו | ליהוה | ויולד | האכל | אלכה | יום | בידם | אימה | כאלה | וכל | וילדו | כלו | טמאו | ומי
57	דגן | אכול | אוכל | ואכל | נגד | מטוב | הבהמה | בנה | בהן | מגיד | ויגלח | מזבח | אכלו | ואילי | און
58	ומגוג | ובכל | אבנה | דדן | הבאים | בנו | ומזה | ביום | חן | ובן | יחם | ויבם | נח | כלח | אביהם | האבן | הגן | לחיי
59	חוילה | נבוא | באנו | המטה | ואבן | גוים | במזבח | אחים | ויגדלו
60	וחום | הנגב | כלי | יכל | ובבהמה | נוד | ומיד | ונד | ומדי | ימי | יוליד | ילדיו | ההלך | ליהודה | הנה
61	לאל | היום | בטן | אין | גנוב | הלכו | טבים | הולידו | ולכה | וימה | וכלה | אמך | הלוך | והאדמה | אני | הולך | יאכל | ודומה | אליך
62	ויולדו | ואנה | ויום | ואכלה | ואלכה | בין | המזבח | ולכו | בני | בלל | במחזה | בימי
63	סבא | חמיה | במיטב | נביא | ויטבלו | מחטו | גיים | אחדים | ונגד | ודגן | ואכלו | לאביך | מחוט | יזמו
64	הגוים | החוילה | וייחל | וימח | כחול | ונח | ידים | ואבנה | ואביהם | והאבן | חנו | אחיהם | ויחדלו | ילידי | ודדן | מידי | והבאים | נטה
65	הגבהים | וחוילה | וילדיה | דודאים | מדודאי | יכלה | בגלל | והמטה | כמה | אדני | ובגדים | הנגבה | ימיה
66	יון | ונגבה | וילך | יכלו | אלהיך | דנהבה | ימיו | נאחז | יוכל | ויכל | ויוכיחו | ללאה | בגויהם | מיהוה | והנה | וכלי | לאלה
67	יאכלו | זבחים | ויכלא | ויאכל | חטים | ואני | אוני | ואין | ואליך | ואמך | לולא
68	חיים | ויבן | האזנה | כחם | אביהן | בבטנה | בניו | ובני | ובין | בינו | בימיו
69	הסבב | דינה | אבינו | לאחיך | וכלביא
70	נהיה | ככל | באזני | וכחול | ויחמו | מיהודה | אביאנו | וימחו | ידון | כן | יין | המכה
71	אכן | אדניו | נזיד | אכלך | ביגון | ויגנב | ואדני | מלא | מאל | בדינה
72	לבם | ביין | חסד | וללאה | וילכו | ביני | בנך | וכמו | בידנו | ויכלו | ויון
73	חללה | זבדני | כגן | כאבים | אחטנה | ויאכלו | אביכם | החיים
74	עד | סביב | הטבחים | וחטאים | וינהג | ידין | וחכם | ובניו | דע | ויחן | מידך
75	אחינו | הזוזים | הנך | וגללו | הסובב | ומטך | היין | ללוט | וגוני | והידים | אדע | להם | כהן | למה | הלם | לילה | לאדם
76	כיום | לאלהי | בידכם | וידנו | היונה | ויין | מלאה | בעד | מאלה | וכן | לולי | אלהם | לבדם | ונהיה | מאהל | ויכם | למו | מלבד | עבד | נכבד
77	עז | ולאם | לאמו | בלילה | ונזיד | נגדך | גיחון | מלאו
78	ויסב | מבול | חמיך | ככוכבי | הגמל | חסדו | יאהבני | חלם | לחם | מלח
79	עדה | הניחו | יגודנו | העד | עזב | ונחיה | מטל | אחיכם
80	לן | כהנה | ועד | בלחם | עוד | אדעה | למי | מחלב | לכל | כני | בחלם | ידינו | הלילה | כליך
81	המול | ולמה | לאכל | כהיום | הניחח | ולהם | העבד | ואחינו | היינו | מהלאה | להבדיל | אנכי | ולילה | אינך | גחנך | אף | ולאדם | והכן
82	ולאמה | בינך | ומאלה | עבדו | בעדו | בניך | ויבחנו | ועבד | כבס | עזה | נכחד | בעוד | המגדל | לבן
83	בהמול | בעבדה | ומגדל | המבול | לגן | אביכן | כנגדו | ומלאו | המלח | החלם | ואולם | בהמלו | בבטנך | ועז | לאבן | חלילה | חכמיה | הלחם | ובלילה
84	וחנך | המלט | חנוך | מכדך | חלמו | בלבן | בסבך | ידע | חלום | לחמו | אבימאל | ולחם
85	העוד | מהם | ומטל | אדניך | בגללך | פה | העי | להן | גביע | אמלטה | ועדה | ועזב | מאדם | ויחלאל | עזבו | וינחהו | אלמודד
86	ימול | לנו | אליהם | אהלים | מבדיל | בחלום | ולמי | כמוך | יעבד | וימל | האף | לאכלה | אלהים | ועוד | כוס | עבדי | ואדעה | ולכל | אפה | הכסא
87	גדלים | והיינו | ועבדה | נבלה | להבים | ואנכי | וימלא | בלהן | ימואל | ולהבדיל | ולאכל | הלבן | אפו | ועוגב | ימלאו | ויהללו | לבנה | אלון
88	ובניך | אפוא | ולבן | מגדיאל | לנח | יחנך | חילם | לבנו | באלהים | ובינך
89	והמבול | יגוע | לגוים | ויגמל | נגלו | ואביכן | ידעה | יעזב | החלום | ויחנטו | ויגע | גמליו
90	כנך | למך | וחמול | וידע | בנחל | מכל | לכם | ידעו | בחלמי | יודע | פי | מים | כלם | ממי | לודים | מן | הגביע | מלך
91	לבדנה | האלהים | צא | והכני | אלכם | לאדון | נאם | אכלם | מלאך | אילן | הכוס | לבדהן | והעי | מאכל
92	יעבדו | עבדיו | מאומה | כחסד | לבני | חסדך | וכוס | בפי | ויעבד | הלבנה | וימלו | ואלהים | ואהלים | לבכם | האלון | הגדלים
93	ואבידע | יגיע | כמטחוי | ואלון | נבהלו | באלני | וימלאו | היבוסי | הנחל | ונבלה | הכזונה | אהליבמה | מגן | למחיה
94	מדן | בפחד | לגויהם | הטף | העיט | ויחלם | מידם | חלון | ידעי
95	יסכה | המן | גביעי | לוטן | זבלון | המים | ויגוע | הודיע | פחז | הימם | יפה | הנולד | מלכה | לאדני | ויעזב | הסל | זבולן | הידוע | ויטע | מחויאל | פיה | מנגב | המלך
96	ולמך | המלאך | עבדך | וטלאים | ומכל | וידעו | ומים | ויסך | ומן | ומלך | איפה | ויכין | אמנה | וילן | בעדך | מלכו | בחלומי
97	נזם | ואילים | אילון | והאלהים | אלינו | צאו | והאפה | ולאדון | לחנט | מנגד | ופוה | וצא | מהיטבאל | מלאכו | והכוני | אעבדך | בפיה
98	חנם | בפיו | לבניו | כוכבים | לזונה | ולבני | ופחד | ועבדיו | בעבדך | ובסל | וביניך
99	ואהליבמה | לאבינו | מובאים | גמלוך | ונחלה | צדה | באפיו | הצד | החלון | ויפג | צבאו | מחוילה | הילדים
100	סלי | עודך | מלל | מלכי | ממך | אעזבך | מכם | ימים | ויחלמו | כף | לכן | על
101	ופוט | מלאכי | אפך | והימם | והנם | נאכל | המון | בצדה | וזבולן | ויפה | והמים | צוה | אליכם | מאין | אכלכל | המלאכה | והטלאים | יצא
102	בימים | ויכסו | ויכינו | בכף | מבין | נחמד | בלע | בעל | בנים | ולינו | והאמן | הנזם | חמדן | הוצא
103	ואונם | הכוכבים | מנחה | מחנה | מאבני | אבנים | גמליך | אבימלך
104	ציד | מנוח | מדין | חניכיו | לעד | ויפח | דמכם | כחלמו | סדם
105	נלכה | ומחייאל | כליהם | כלנה | נגנב | הימים | במחנה | במנחה | ימנה | עלה | להמל | פוטי | מאדני
106	כאלהים | בחוץ | לעבד | ועל | נוכל | אלהיכם | האכלים | האמין | עלו | כלנו | עבדיך | אעלה | וימלך | ומלכי | בסדם | האימים
107	בהפך | יצאו | וימאן | ויצא | לנגדך | למגדל | נבנה | גלעד | אונן | יצוא | הבנים | צוהו
108	לנכח | חק | למבול | ללחם | מאביהן | חכלילי | ויצב | המנחה | חנן | עובל | קח | עגלה | נבון | חמס | ונחמד | המחנה
109	אציגה | סדמה | מאבינו | יזבלני | ילדיהן | ויצג | ואבימלך | לעזב | אקח | לעדה | ומזון | צידה | ויפזו
110	כפי | העלה | פיך | יעל | כמים | מיין | ימין | ההלכים | עלי | עם
111	עלוה | הולכים | אכלכם | אפיך | וכלנה | אכלני | להמול | סאים | מלאם | אלף | לעבדה | ונלכה | בטנים | אדמוני | ואקד | וצודה | הננו | יצאי | יצוה
112	וילינו | בעלי | הוציא | ודבק | יבק | הגלעד | יעבדוך | ויצו | ועלו | ועבדיך | ואימנה | ללבן
113	ואונן | ובניהם | ויאמנו | ועזיך | ויצאו | והבנים | קחה | פלג | ויוצא | אוציאה
114	נחנו | ודדנים | ויחץ | עמד | החוצה | וקח | להמלט | קחו | לחנוך | דנני | וינחם
115	הפכי | עמה | יעלה | באזניהם | אנחנו | חזק | העם | וילדיהן | נסה | עליה | ואקח | ויטמן | ההפכה | הנני | הימין
116	בלעדי | ויעל | ויכלכל | עליו | ימינו | עמו | ועם | לאלהים | וימין | מיינו | והעלה | איננה | ואלדעה | ללון | בהאבקו | נסו | כמנו
117	אלוף | והלכנו | איננו | אסון
118	הוציאו | בימינו | ויצוו | נחני | וללבן | חנני | ויצאהו | נסבו | יקח | ועיבל | חמסי
119	עמדה | ויאבק | מעט | ויחמנה
120	לכלם | ולנכדי | ויקד | כליכם | מדוע | ללין | למים | למלך | לפי | וקחו | ואקחה | כימים | עמי | נע | ועלטה | כנים | כמני
121	והנני | נינוה | אעלך | אלמים | לאמים | אפם | ויהפך | למאכל | אצל
122	החנטים | זלפה | בעמדו | יקוו | והעלהו | לסבל | ועבדם | וידבק | בצל | בכליכם | ועמו | יוכלון | ויעלו
123	מלחמה | נגע | ויאיצו | ופלוא | מגיע | גמלים | ויצוהו | ואיננו | מגמלי | החללים | באפם | הנחני | הוציאוה
124	עדן | ויקח | נדע | לחוף | ידלף | המעט | יקחו | עמדי
125	ענה | ומעט | מכסה | צלה
126	ויפל | נמול | נמלו | בעדן | עמיו | ויחבק | נכנו | עבדים | לעבדך | היפלא | נכון | ויקדו | סוס | עון | אצלה | אלמנה | וינס
127	אלופי | עזים | החסדים | לאפיו | ולאמים | ויעלהו
128	הגמלים | אליפז | בעון | במלון | ועבדום | הנגע | בינינו
129	גמלנו | וגמלים | בעזים | עדנה | והחלף | ויקחה | הגמיאיני | טפם
130	לצוד | סלם | לימים | עמך | עין | עליך | פן | מעודי | המכסה | נודע | נסך | ויקחו | לכף | הכהנים | ולפיד | יען | ימינך | הענה | למס
131	ויחזק | וצלה | המלון | אפים | אצלי | אמנם | מצא | וענה
132	אמצא | ויפלו | ועבדים | וענו | מצב | העזים | לבנים | וינסו
133	צבאם | וימלאום | לגמליך | לאבימלך | גפן
134	חלמנו | ויחלף | הפליט | וגמליהם | לנחמו | והגמלים
135	העין | הציל | קלה | לעלה | למינה | יענה | ממנה | ויקחהו | טענו | מעכה | הסיני | ונדעה | הקל
136	עודנו | ויעמדו | קלו | ממנו | מהללאל | עבדכם | האפים | לעבדיך | עוני | למינו | בפדן | צום | קול | ויצל | ולימים | מצאה | ויען
137	ויחזקו | ואקל | מצבה | בקלה | לאונן | ומלכיאל | ויחבקהו | מצאו | נלבנה
138	בקול | חלק | וביניכם | בעודנו | לחק | לקח
139	ונחלמה | יחצאל | כמעט | דקלה | וזעון | וינגע | פדנה
140	עניי | לאדניהם | בחיקך | לעם | מלכים | מנים | ממני | ידענו | מעל | פני | עיני | העינה | נלין
141	ויעמדהו | אסף | וקהל | ומחלבהן | ימצא | והקל | מצאי | צאן | מצוה | ובגפן | העודנו | הקלו | מלאכים | ויענה | אפס | למינהו | וינהלם | יאמץ
142	נצב | בקלי | המצבה | האופים | בעניי | חדקל | ויענו | ובלעדיך | ואפנה | בעיני
143	ליחמנה | לקחה | בצאן | הצליח
144	ולקח | מחוץ | לקחו | וחלק | וחפים | וצמח | מציד | קדם
145	מטמון | והחליפו | הסלים | המלכים | עיניה | טפנו | לקטו | הנולדים | עלהם | קמה | פניה | נצה
146	ועיני | פניו | קום | והחזיקי | עולם | ופיכל | ויסע | קולי | לנוס | ומלכים | וסעדו | המלאכים | מעבדיך | האסף | הצאן | עיניו
147	לבניהן | ויצלהו | ולאכלכם | בעיניה | נצבה | צאנו | מגלעד | וימצא
148	ובעיני | ההצליח | בעיניו | מחנים | לקחי | קחם | קמח | יחלק | חצים | יצמח | חקם | וצבים
149	טפכם | הקדם | והצליח | קדמה | ויצגם | ואצבן
150	למועד | מעם | יעלם | מימין | העלמה | מעלי | יסף | ומחוץ | יקם | עמם | עילם | עניך | עלים | כנף | מצידו | קלך | עמלי | נעל
151	אקים | לאלפי | והקם | צאני | והמלכים
152	בנימן | האספו | והצאן | הנזמים | ויסעו | קומו | וימצאה | ויפנו | וקום | וכסינו | נציב | וקמו | הוציאם | צביים
153	וימצאו | לגמלים | לנגע | ובקמה
154	ולבנינו | מדינים | עדלמי | ויצמח | קדים | צידן | נקד | ויחלק | מצידי
155	העלים | עליהם | קנה | יספה | וילקט | לכהנים | והמדנים | וקדמה | מעליה
156	ויסף | פעו | קומי | מעליו | היצאים | עלון | עוף | ולניני | יוסף | לעבדים | מעמו | ויקם
157	זקן | נקבה | בקנה | יאספו | ויאסף | קנז
158	לאליפז | ובנימן | וימצאהו | וקומו | בעוף | נקח
159	הקדים | קטן | העדלמי | ובקומה
160	עץ | מנע | ונקד | עיניך | קין | מעמי | כסף | עיף | נפל | עמים | נקי | פניך
161	צאנך | מאלמים | העוף | היקום | למצא | ונעלה
162	בצלם | הזקן | בכסף | בעיניך | בנימין | ויוסף | ועוף | בצע | ויקמו
163	בצאנך | וקנז | ונקבה | לגפן
164	ויקחם | ובעוף | הקטן | לפליטה | מעדן | בעצב | ינחמנו
165	נעמה | העץ | ופגעו | הכסף | מעמיה | עיפה | נפלה | קללה | לקהל
166	נפלו | עוץ | כספו | עמון | עלינו | עמנו | ויקן | ועץ | עליון | וקין | וכסף | ויספדו | לקול
167	פנואל | וצאנך | ובקטן | זקני | והעוף
168	נפלגה | ויוספו | כסלחים | בצלמו | ויקומו
169	הקטנה | צעדה | ויפגע | יקטן
170	לעלם | עמכם | והקטן | ענן | נמלים | לעיני | מפים | לפני | כספי | מקל | עצי | מעליך
171	פניאל | העליון | לצאן
172	בענן | אלופיהם | הקנזי | כהוציאם | ענבים | בקע | עקב
173	ויקנאו | נגעים
174	לספד | עקד | מעדני | מפדן | בעקב
175	ויקטן | ויפגעו | המליץ | הקיני | למינהם
176	צפו | לפניו | לקום
177	קמואל | בקעה | ויקנהו | בקהלם | במכפלה | הענבים
178	מצליח | חפץ | בסוסים | חלקם
179	אחלקם | לטפכם
180	פנים | ממעל | מעיני | כספך | המכפלה | עינים | היניקה | נסע | יצף | מפני | ממעיך
181	נמצא | צאנם
182	במקלי | בעינים | יעקב | ובהעטיף | עקבי | בענני
184	פקד | הלעיטני | ביעקב | מקדם | מספד
185	נסעה | מפניה | מקמה | עיניהם
186	ויעמס | כצלמו | ויפץ | נסעו | הנמצא | מעולם | יצועי | מקום | ליוסף | מפניו
187	מצאנו | ולמקוה | וימצאם | מספוא | וצאנם
188	ויבקע | ולבנימן | במקום | ויעקב
189	הצמדים
190	פינן | ויעקד | לעיניך | לקין | לפניך | כנען | פסים | למען | מקים | קץ | לקלל | צלע
191	נאסף | המקום | ופניהם
192	וליוסף | ולעוף | ומקום | נצבים | ונסוע
193	במצאכם | לזנונים | ומספוא
194	צמידים | יפקד | מצידן | צדק
195	הפעם | מעליהם | הצלע | הצילני | הפסים | מקנה
196	וכנען | ועינכם | מעוף | מקומי | לאלפיהם
197	מזקן | ימצאון | הנצבים | בקצה | במקנה
198	צחק | לקחני | מחלציך
199	הפקיד | צדקה | מקטן | נגענוך
200	פניכם | מפניך | נקים | עצם | עיניכם | ויפקד | קנים | פצל | ולקחנו | כנעני | מעץ | המקנה
201	מהעוף | מקנהו | קצהו | ומקנה
202	וקוץ | בר | בעצם | בכנעני | אאר | בעיניכם | רב
203	לזקניו | הקבצו | באר | ברא | גר | צחקה | ונאספו | ובמקנה
204	נקדים | גרא | צדיק | ויפקח
205	הר | והצמידים | בבאר | גבר | ארד | הכנעני
206	ראה | מעמנו | ולמועדים | וקיץ | ברד | ומפניך | ומעץ | דבר | ויצק | רבד
207	בהר | אראה | אור | רבה | ראו | ואיקץ | זעפים | זקנים | ונקומה
208	הבאר | וארא | ויקבץ | יצחק | ארבה | הרג | בדבר | בארה | הגר | ורב | רבו | פענח
209	גור | רדה | באור | הקדמני | הדר | רבבה | מטעמים | ארח | אחר
210	ביצחק | קינן | לעינים | הרה | ארדה | רדו | בבור | חרב | חבר | עמק | ברח | עצמי | נכסף | מקנך | מלפני | ענמים
211	ירא | גבור | ויפקדהו | הראה | ראי | הדבר | וארד | והכנעני | גברו | דברה
212	ירב | ליעקב | בדור | ריב | הברה | ועצום | האור | הרבה | דברו | וראה | בעמק
213	ורבה | חרה | ואראה | יגר | בארי | אביר | הבור | הרבו
214	המטעמים | ורבו | רוח | ויצחק | וארבה | הרגו | ויקבצו | ירד | העטפים
215	הנפלים | גביר | מלמעלה | רחבה | זרח | לעיניהם | הורד | הרי | אחור | לפניהם | העצים | ההרה | ואחר | החרב | כספיהם | למקמה
216	היאר | כספנו | ויפצל | למסעיו | אריה | למקום | חברו | ועמק | דברי | קנינו | יראה | ונעמן | ורדו | למקמו | חרבו | בחרו | ידבר | וייקץ | ודור | יקימנו
217	חרדה | בחרבה | יראו | וירא
218	בצלמנו | והרבה | צבעון | ובנקין | בברחו | וליעקב | ריח | ואדברה | ירח | ואירא | חרי | ברחוב | יחר | וירב
219	אחרי | ויברא | הטהר | והבור | ויגר | טהרה
220	כספכם | ואהרגה | רך | והרגו | וידר | וירד | רוחו | בעצבון | ורוח
221	והעצים | וזרח | הורי | ארך
222	דבריו | רכב | ויראה | בחרבי | וידבר | החדרה | בכר | בנסעם | ברך | אראך
223	אברך | החרי | ויראו | חירה
224	רוחי | וצבעון | דרך | ויחר | וירח | עקדים | וירבו | כצדיק
225	נפצה | אחריו | מפניהם | למקנה | הפיצם | הרחיב | ואחרי | הכר | יטור | צפנה
226	וירדו | ויבחר | ועקן | כדבר | נפוץ | והמצפה | הורדהו | ומקללך | נפצו | הארודי | בדרך | ויברח
227	זכר | וארך | ואפיצם | וארודי | ארכו | ויירא | הבכר | ויגברו | ברכה | בכרה
228	ובכר | ברוך | בכרו | נבקעו | בכור | לצחק | רכבו | וידברו | ויחרד | ברכו
229	הדרך | וחירה | העקדים | ואברך | והירח
230	דרכו | ויהרגו | חרבך | בברכו | לפניכם | הטהורה | מקץ | ירך
231	כדברה | והטהרו | ויזרח | וצפנה | הורידו
232	יברך | בברחך | ויורדו | בכרי | הברכה | ברכי | הבכרה | לרב
233	הבכור | וייראו | לבאר
234	ויריבו | פקדים | ויחרדו | דרכי | בכורו | ואברכה | וברוך
235	הירך | מקצה | מקנהם | ויהרגהו
236	לדבר | הכרהו | ודפקום | ויכר | כאריה | ירכו | צפיון
237	ולמקנהו | לאור | והורידו | אריוך
238	מצחק | וירכב | רגלה | וירבך | ברכיו | ליצחק | רחל | כריח | עצבונך | ויברך
239	אחריך | רגלו | לגור
240	ברחל | ככר | פעמים | עמלק | לעצים | לברח | בחצצן | ואברכהו | ירכי
241	ראם | ומקצה | ארם | אמר | הכירו
242	בכרך | מרב | הבכירה | ויכרו
243	בראם | גמר | גרם | אברם | ואריוך | אברכך | ויזכר | מבאר
244	וליצחק | כדרך | ויברכו | במקומנו | לרוח | ולקדקד | ורחל | דרכך | צדיקם
245	מקניהם | הככר | מהר | וברזל
246	יעופף | אמרה | כדברך | מדבר | מראה | להאיר | האמר
247	אומר | ואמר | אמרו | וארם | מאור
248	ואראלי | מחר | הבראם | רחם | לצבעון | אברהם | חמר | ויעקבני | בדברם | במדבר
249	ואברכך | ורגלי | רגליו | מרדה | הצדיקם | ויברכהו | טרם | ואברם
250	בהבראם | מעמק | מרדו | מעצמי | ונפקחו
251	אמרי | המדבר | יאמר | ולרחבה | ויכירה | המראה | מורה | ומרה | מהרו | בטרם
252	בצעיף | המאור | לברך | יברכך | רבים | במבחר | ראומה | ואמרה
253	מטרד | גרן | ואמרו | רחמה | נצטדק
254	ואברככה | ורחם | לדרך | נדר | חמרו | ואברהם | חמור | נרד | ומחקק
255	להוריד | צעיפה | הדורם | הצעיף | הרן | העמלקי | בגרן | נהר | מהרי
256	הארמי | וקנינם | האמרי | לארכה | נראה | נדבר
257	וארן | נורא | לזכר | ויאמר | מריבה | ובטרם | נראו
258	כמצחק | חרן | להרגך | נהרג | ויברכך
259	בארון | נרדה | החמור | והחמר | ראובן | אחרים | מגורי
260	ההרים | הגברים | בחרן | לדרכו | וחמור | ירים | מקניכם | הנהר | כרם | המריה
261	הדברים | ונהר | הנראה | וימהר | דבריהם | והרן
262	וברדים | ונראה | ודברים | במקניכם
263	סגר | חרנה | ויאמרו | לרגל
264	אחריהם | נחור | רחמיו | ומעצבון | סרד | ואראנו | המטיר
265	צעקה | מאחריו | הסר | הגזרים | מכרה
266	ברהטים | מכרו | והנהר | חברון
267	ראינו | וימהרו | חרטמי | אסור | נזיר
268	רחליך | לרחל | בחברון
269	הירדן | ולרגל | ואברכם | סגרו
270	וירדים | ירדנו | נכר | הסהר | ונחור | רכים | רע | מכיר | ער | לפקדון | קצף
271	לאמר | אסרי | הורדנו | וירימה | הסרו | יאסר
272	ברע | עבר | האסרו | ערב | רעב | סורו
273	אעבר | לאברם | לרגלי | מגריך | ארבע
274	אחריהן | בעבר | ברעב | עדר | בערב
275	הנכר | אחרינו | רעה | ונהרגהו
276	וימכר | ורע | וכרמי | ויצעק | ויסר | כנור | עור | כדברים | וכרן | ארעה | למראה | רעו | יסור | וירדנו | ויכרם | דבריכם
277	אסורי | הרעב | הערב | ויאסר | לאמור | הכרבים | זרע | מזכיר | ברעה | עזר
278	לאברהם | לחמר | בעור | עברו | הארבע | ארבעה | ויברכם | יהרגני
279	ויסגר | אחריכם | כראובן | וארבע | ולאברם
280	וחסור | בעבור | והרגוני | ערי | ירע | רעי | עיר | הרעה | לפצעי
281	רעהו | ובארבע | פרא | והרנך | ממרא
282	בערי | ברכני | הזרע | וימכרו | בעיר | עברי | ויסרו | יעבר | זרעה
283	זרעו | גפר | והרעב
284	לחמרו | ובכנור | רדף | עירד | עדרי | ונברכו
285	כהרימי | הפר | העיר | עירה | פרה | בעבורה | וסחרוה
286	עירו | וירע | ויקצף | פרו
287	העברי | בריעה | זרעי | במרמה | ואפר | אופר | העביר | וממרא
288	רגליהם | רחלים | מאברהם | ויעבר
289	וזרעו | הפרד | ויגער | טרף
290	כרע | רץ | העירה | ויחסרו | ויסחרו | ועירד | רדפו | פרי
291	ארץ | אצר | וממהר | אלסר | נאמר | אמרים
292	ופרו | רבץ | מברכיך | רביעי
293	בארץ | ויזרע | ובריעה | חרפה
294	לנחור | טרפה | חפרו | נמרד | וחרף | יפרד | ויעברו
295	צהר | מנהר
296	ארצה | הארץ | כדבריכם
297	ונאמר | ואצר | וירפא | הרביעי | זרעך | זמרן | וארץ
298	מחרן | לסחר | ויברכני | ומברכיך | עכבור | רחמים | חמרים | צחר
299	בזרעך | ממטיר | הפריד | יטרף | בארצו | ובארץ
300	יפרדו | יצר | הצרה | צרי | רק | לער | רעיך | לרע | וירדף | בעבורך
301	שא | קרא | ארצי | אש
302	שב | ויסכרו | והארץ | יבצר | קרב | הפרזי | קבר | בכפר | בקר | ויפרו
303	וזרעך | ואמרנו | שבא | גש | חמריהם | רגליכם | צוארו | החמרים
304	בקרב | מגוריהם | וצחר | ויחפר | אשאב | וחמרים | בבקר
305	ובפרזי | נהרים | דשא | שה | לרעה | ובזרעך | להסיר | ערלה | להרע
306	וירץ | וערל | קראה | אכפרה | ובחמרים | דבש | אשה | ויצר | ויפרדו | וקר | האש | ויערך | וצרי
307	שבה | הבקר | לזרע | ואש | רעואל | צוארי | השב | קרבה | רבקה
