Gmatria	Word
58	ובן | נהג | ידידיך | ביום | וחלדי | יחיל | חן | בנו | הגדילו | אזן | נדד | ובכל | וכבודך | באהלך | כוכבי | חייכי | ימח | ובהמה
59	גוים | בגדים | ויבהלו | יגילו | אחים | באנו | ונבא | מבטח | מגוי | דמיה | כטל | ידמה
60	האדמי | כחלב | ילך | ומיד | כלי | דומי | ני | ידמו | יאטם | גאון | ההלך | ימי | הנה | וחילו
61	איים | גבולך | כאיל | יהמו | אני | ולכה | לאל | זדים | בגוים | אמך | הלוך | אכלי | מחוז | הון | אדון | היום | אין | הלכו | הולך | אליך
62	המזבח | נאוה | מדחי | האון | בימי | בין | נגדה | בני | יומו | ואנה | בכלי | וליהוה | האוכל
63	נביא | ואון | נגדו | בנדבה | סג | חלכה | בונה | חנה | מאיבי | ודגן | דונג | בבטן | ובמוט
64	דין | נבזה | נדי | ימחו | חמודו | מידי | לידידו | נדדו | אזנו | נבואה | מחטוא | בבני | ידים | הגוים | בכבלי | יחילו | יובילו | דני
65	אוכיחך | באבדון | דומיה | נודה | הגבהים | בגיים | ימחאו | הלל | אדני | נטו | ימוט | כמה | יהלך | היכל | כאדם | מבטחו
66	ויכל | יכלו | אהלל | וילך | מיהוה | ימיו | הניא | אלהיך | יוכל | ילכו | ובחן | להיטיב | הבטן | נודו | באנחה | כמו | המביט | והנה
67	ויאכל | לולא | מאויי | להבל | ומטיב | חגנו | חטים | אודנו | ואהימה | ובגוים | ואני | ואהמיה | טובים | הבין | יבנה | נוהו | יאכלו | בינה | באדני | ואין | ואיים | בהיכל | נגדי
68	ויבן | מחטאי | חטאים | ובני | אזני | מטיט | חילך | וכלהבה | חיים | חכם | ינוב | חלל | בניו | זונה | אבניה | בגלגל | ביון | אבינה | בינו | הנביא | לחכי | בימיו | סבו | ובימי
69	הוחילי | וגליך | יגון | וסבא | מכאוב | אביון | יבאון | אויבים | מבטחי | אחלל | ויביאם | ידיהם
70	נודי | בחילך | ע | וכחול | נוטה | יין | ככל | כמדו | סוד | ניי | יבחן | יני | בחיים | כן | ודין | ונבזה | הבוגדים
71	בידיהם | יונה | הללו | אמיך | אהללה | אכן | ואדני | נדיבה | יהלכו | מאל | ביגון | היוכל | מלא | אלם | כאים | היון | ימוטו
72	ככלב | נדחי | חסד | יוכלו | מלב | יבין | יסב | ויטמאו | אהודנו | לבם | בסוד | כבודם
73	בהיכלו | חכמה | הניח | גע | בחזון | הדיחמו | החיים | לבאם | ויבנה | גמל | כמביא | ויאכלו
74	וחטאים | הבטחים | חללו | הגיון | וינהג | בוניו | גאלם | כלבבך | בלבם | יסד | דכים | עד | אחסה | חסו | ידדון | מידך | ינוח | אויביהם | חטאנו | סביב | כנד | ידין | ילחכו | לאגם | לדם | ידכם | בחסד
75	נטוי | יהלל | הללי | הלם | כהן | כנאד | ואביון | ויגון | בחכמה | לילה | המגביהי | למה | נטיו | הכן | כיולדה | יזנח | בטחנו | אדע | אלמד | היכלי | להם | ימיטו | מלה | הנך
76	בלבבם | יבחנו | כיום | מלאה | למו | לאלהי | בעד | לולי | מאהל | נדיבי | וילכדו | באזניו | ויין | ואסבבה
77	הוללו | ואהללה | ובטני | מהבל | אולם | נגדך | גדע | מלאו | החסד | מזבחך | בנאדך | בלילה | מגדל | עז
78	אזנך | האזינה | לחם | יחכם | חיני | הבנויה | וחסד | יבוס | חנך | מלח | יחס | יבינו | ולבם | אגדע | חסדו
79	והאזין | דעה | להדם | יבאוני | וחסה | יסדה | גמול | ויבאני | ובהיכלו | ויזנו | מזבל | האזינו | יסגו | מבטיחי | אלחם | עט
80	לכל | עוד | כימי | דעו | ועד | ואזניו | אדעה | מחלב | נטויה | אלמדה | ובחסד | ודע | והגיון | ידינו | הלילה | ככלי | ודיני | לאדמה
81	אלים | וכנה | אף | הודינו | כאין | כסא | ולילה | היינו | לאכל | בטנך | אבחנך | אנכי | אכין | גבולם | ימלא | יהללו
82	וימכו | לבן | עבי | נבל | ומאלה | כלביך | בעדו | עבדו | לבהמה | נכחד | בסך | חסדי | ומלאה | יחידים | בניך | חסיד | הללוהו | מחלד | כבני | ונכאה
83	חסיה | לחמה | עזו | יגע | יחסה | עוז | כדונג | ובלילה | ומלאו | לחילה | גלמי | באף | ועז
84	מדם | חוסי | בסבך | עטה | בנבל | יחללו | מלטה | יחולל | וחסדו | אביוניה | יאזינו | עדי | ידיכם | ידע | מחול | ולחם | דמם
85	ונדכה | בעזו | ומכאובי | ועזב | היסוד | הכין | הודע | כסה | למוט | ועדה | וגוע | מהם | יסובבה | אדניך | ויסגו | מאדם | פה | היכלך | עזבו | ואיבינו | והניחו | להים
86	כסו | סכו | ואדעה | כמוך | בעדי | יכנו | ואלמדה | עבדי | כוס | יכון | ועוד | ודעו | הללויה | חלבמו | לנו | ימלו | ולכל | ליום | במחול | בלמדי | כגלגל | אלהים | אהללך | מגזלו | מאלהי | אליהם
87	בסכה | לנגד | ואף | ומלוה | מגדיל | כסאו | נבהל | נדגל | גדלים | עזי | הנבל | ועוגב | זמם | בכסה | יעז | אטבעה | וימלא | אפו | אולים | פז | ואנכי | חסידה | טבעו | אלימו
88	חסדיו | לבנו | לחמי | כחלל | באלהים | מיחל | וחסיד | בכינו | חילם | וחסדי | יבולם | פח | מחיל | אזניך | ומלואה | ויאכילהו | עוזה | עביו | גליהם | אביעה | נכחדו
89	פדה | ואמלאהו | ימלט | עזבי | ועזו | באפו | ובאף | יביאוני | יעזב
90	ומחול | וילמד | לכם | עזוז | מים | יסך | מן | ויגאלם | חבלים | ממי | פי | סביביו | אגוף | מכל | עדיו | להיהם | ידעו | כלם | יכין | נולד | מלך | בנחל | לנוד | יודע
91	אלהיהם | נאם | האלהים | מאכל | אודיע | נלוה | אסיך | אמן | ולמזח | הכינו | ועזבו | אמים | גחלים | אכלם | אילים | מלאך | כיונה | אלין | כהניו
92	במים | לבני | כיבין | הגדלים | לבכם | נבהלה | מזמה | אצא | בעודי | ואלהים | ונלאה | עבדיו | יהללוהו | יביע | ויסובבו | חסידי | מגדליה | חסדך | בפי | פחד
93	יבהלמו | נבהלו | לחלכה | הפח | באפי | זממו | אלבין | וכסאו | כגמל | נחלה | באהליהם | בכהניו | צבא | מגן | יגיע | אפחד
94	בעבדיו | לבבכם | יעטה | לדין | הגיעו | להטים | דמים | בחסדך | דפי | דמן | ונחל | יעודד | יידע
95	המים | היודע | למכה | גמוליו | זבלון | פיה | יעטו | לאדני | יעזבו | נאלחו | וימלט | כלמה | פודה | המלך | סלה | יפה | הודיע
96	וכליל | בדמים | ואעידה | מאנה | עבדך | ומכל | פיו | וילמדו | יומם | וידעו | בלבבכם | כסוי | האמים | מלכו | מיום | ומלך | וסביביו | ופי | ומים | כוסי | דלונו | ועזוז | וחבלים | ועודי | וכהניה | וכלם | מלאכה | סלו | ומן | נמו
97	לנגדי | מזן | ומלאך | עזך | אונם | מאנו | לטובים | אלינו | ואמן | וכאלם | מנגד | לאבדני | דגנם
98	יביעו | פחדו | בעבדך | חץ | בפיו | ובמים | חנם | ופחד | חלליך | ויעבדו | חסידיו | מחים | כלחם | נגילה | מנגה
99	גמולך | טמן | יפדה | לאויבים | בעזך | צבאו | כסוחה | ומגן | יגיעו
100	וידעי | מהנה | מלכי | ובחסדך | ממך | נלך | חצב | דעכו | ימלך | לכן | ואגדלנו | המהלך | יפי | ימים | נדמו | כף | יודיע | יודעי | מימי | וגאלני | ימלטהו | מדון | מנוד | על | ילין | מני
101	יהללוך | מלאכי | מבטן | מנהו | וכלמה | יצא | מזדים | והמלך | המון | פיהו | מונה | הודיעו | צוה | ויטעו | ויהמם | אמלל | כסאך | ויעטו | בטנם | מאין | אליכם | אפך | והמים | אינם
102	כלבים | מבני | יבלני | בימים | ועבדך | בגאונם | בלע | וכוסי | ויכסו | אמונה | מבין | יבנם | חסדיך | חסידך | בנים | ועזוזו | אלהינו
103	בפיהו | אבימלך | מנגדו | יעבדוהו | מגני | יבהלון | הסלח | מנחה | וחסידיה | מחנה | לעג | צובה | מאיבים | הנחם | נגן | עגל | באפך
104	ויפח | ונחלי | חצו | באמונה | יבולון | לעד | יחלנו | וכוכבים | ויסחך | כחלום | עדיך | וסלח | קד | כחטאינו | ללמד
105	נהלך | ויגיעו | מהלל | ציה | כהניך | להיכם | עלה | במחנה | טמנו | ללילה | ימיהם | הפך | במנחה | מסה
106	עבדיך | מימיו | עול | אמסה | אעלה | המלוכה | בחוץ | יכלמו | כפו | כאלהים | עלו | לעבד | ינום | ועל | ככוס
107	והמון | גלעד | לנגדך | בחפזי | בימיהם | אינמו | אונים | מלאכיו | מאסו | יחטף | הבנים | בניהם | לעז | המבין | ויאכלם | בציה
108	אזנים | למבול | ואלהינו | חק | ואמונה | לבלום | וחסדיך | ויצב | חצי | ינחם | לחסדו | מחיים | הלעג | מחכם | יפיח | חמס
109	ינחלוה | אקח | מחנהו | חלכאים | והנחם | ומנחה | צבאיו | צוחה | צידה | ומגני | אחימלך | יגילון | נלכדה | ולנביאי
110	כמים | מיין | כפי | ההלכים | עם | עלי | דמינו | פיך | והמטים | ימין | בחצי | נס | יכלכל | מסוד | האדנים | ימלל | כסל | כלכם | ידעוך
111	מהיכלו | כמוהם | עולה | פלא | הפכו | אלף | ננגח | קוה | אודיעך | יצוה | נמוטו | ימאס | דבקה | לכסא | ומהלל | אפל | כאילים
112	חסידיך | ויכלמו | ויצו | לבניך | מסבי | בעם | כחסדך | קוו | נדיבמו | בכפי | וילינו | האמינו
113	לעגי | למלחה | הבונים | ויוצא | סגים | אעלזה | פלג | אבינים | ואינמו | ילעג | מחסה | באפל
114	חציו | מסביב | למחול | מלמד | חונן | וינהגם | חמסו | חננו | וינחם | חנון | יחצו | עמד | וחק
115	עליה | אמעד | ולעוג | יעלה | העם | בעגלי | אנחנו | דוניהם | נסה | חזק | אלמדם
116	אקוט | כלוני | כלינו | ימולל | ועלי | כפיו | ידבק | יוליכם | ינון | יעלו | נדיבים | עמו | ילכון | לאלהים | עליו | ימינו | מכון | וימין | ועם
117	בהוסדם | ימאסו | יעלז | ועולה | יוציא | איננו | לאפו | נגידים | בטננו | ועלהו | הוציאה | וימאס | זעם | וקוה
118	פלח | יקח | לפח | אזנכם | חללים | חקי | וחסידיך | חנני | מחסי | חכמים | ואקוה | בנינו | נחני | בעמו | והוציא | הסליחה | בנדיבים | נבוס
119	המלמד | דמעה | דלפה | ועלזו | מחסהו | לדממה | ילעגו | מעוג | פלט | נסוג | גמולם | מעט | מזוינו | טעם | המעד | מכאובים | עמדה | סטים | אביונים
120	ינין | עמי | עמדו | הפלה | כסלי | לכלם | מועד | מכלל | נכים | מעי | מוסדי | לפי | חזקה | ההפכי | למלך | וחנון | מעדו | כנים | כעל | מכין | ויוכיחני | יפיך | בחנני | החזק | יפל | ימיני | כסיל | מסך
121	יהלכון | ויהפך | לאמים | ואנחנו | הללנו | צחיחה | אפם | מאף | בדמעה | יהמיון | אדנינו | מהוללי | הוללים | אלפי | אלילים | חזקו | מלאים | ועליה | אמילם
122	אהללנו | ועליו | בעמוד | וקוי | למזמה | בניכם | ויוליכם | בצל | עבים
123	ויעלז | וזעם | מלחמה | לנחלה | פלגי | החסים | ואיננו | בהוללים | יעלזו | באלילים | ויאמינו | עזמו | וימאסו | מעוז
124	פדם | פלטה | לידעי | יעמד | ונחני | עמדי | ינהגנו | יחננו | כמדין | מעודד | מלמדי | ינובון | חוסים | וחנני | בעבים | וחלף | חקיו
125	המכין | מליהם | טפלו | במלחמה | כהמס | כפכה | פלטו | מהיכלך | צלה | ענה | להודיע | לכלמה | טעמו | חזקי | סמכה
126	ויפל | נוסדו | יפלו | הפליא | נכון | כוסם | אענה | אלמנה | עון | בחנוני | סומך | פלאיה | מאלהים | כונן | ענו | באזנינו | ומוסדי | וינס | עבדים | פליאה | סבבונו | וכסיל | סמוך | לעבדך
127	ואדנינו | אלופי | לנגדם | הבינני | ואינני | ולאמים | מגדלים | עזים | אדונינו
128	חסין | מנחל | חציך | לחמים | ובצל | סבוני | חיקי | מפח | צלח | לחסידיו | יחלף | לכוכבים | מגפה | ינחני
129	נגוע | ונגע | נעזב | נטע | ומלחמה | פלגיו | ומעוז | מעוזו
130	למלכי | ויעמד | בחנמל | סבבוני | נדעו | עליך | מפי | יעמדו | מועדי | יען | נודע | כנס | עין | יכלכלך | ממים | ימינך | ידעום | עמך | פן | סיני | כפיך | עני | בחיקי | בלחץ | המכסה
131	כוננה | מצא | אפים | הסוס | נכונה | יחזקו | פלאך | מכוניה
132	וינסו | לאלהינו | לבעל | פחדם | חסידים | מפחד | כוננו | בעין | ואענה | אמצא | בסמכי | ואלמנה | ונוע | במלכם | וסוס | הזידונים | עונו | בימינך | מסבל | וסומך
133	לחטוף | מעוזי | צבאם | נגעי | חלצה | ומגדף | גפן | ומפז | המגפה
134	מדמים | למדני | חוקך | בעוון | נמלטה | מידעי | ינחוני | לחוץ | נטעה | הנטע
135	פנה | סעה | להלכים | עמודיה | הציל | ממנה | להימן | ויקחהו | קהל | פיהם | לטמון | אלמדכם
136	ענוי | ממנו | פנו | למוליך | קויך | נוף | יסובבנו | ועמך | קול | מפיו | יפילו | בעדני | האמנם | יענו | מעבדך | ועני | קלו | וימינך | מצאה | ומכלם | יכסמו | עוני | צמאה | נועדו | פימו
137	ונכבדיהם | בפיהם | זעמך | כוננהו | מצאו | וענוה | ואפלטהו | מוצא | בקהל | אמצו | לבניהם
138	לקח | ואענהו | יסובני | כחללים | בקלו | וינוסו | ונכחידם | לבנון | חקיך | בקול | לחק | חיקך | בצום | מחץ | לחסיל | בפימו | חמץ | בעוני | פחים | חצם
139	כמעט | ימעיט | ויגיעם | ינגעו | עזבני | ומגנם | עוזנו
140	מכף | ולמדני | יסע | יכנס | יציל | צלך | יפלטהו | עניי | פני | מעל | בחקיך | נכלם | עמל | עודני | מועדך | בלבנון | אחלצהו | ומידעי | עליכי | לימין | הצילה | ואחלצה | כצל | מלכים | ויחלפו | לעם | ממני | עיני | בנחלים
141	וימעטו | מהמון | לאלף | הצילו | ונמלטו | יכוננה | מאסם | אענך | נאמן | יענהו | יהלמון | יאנף | נאץ | צאן
142	כבסני | ועוני | בעיני | יעבדנו | וקול | ינועו | יכסומו | בעמל | בליעל | נצב | בעליל | לחסידיך | להוציא | במנים | המגדילים | אפונה | בעניי
143	יגמלני | נבהלנו | נחפה | נמגים | ומוצא | נגעך | צמחה | לחננה | בצאן | הלבנון | נוזלים | המיחלים | מוצאו | מעגל
144	לידעיך | ידלק | וחקיך | ונחלים | בקולו | פדני | חלקו | קדם | יחסיון | אחלקה | יסעד
145	עזבוני | יעזבנו | הקם | עלילה | צנה | יהלמני | מימיהם | מלכיהם | מעלה | נטפו | לכסלה | ויעמידה | יגועון | המלכים
146	מלכנו | וילק | סוף | ועמל | לעמו | ופני | ספו | קולי | נאמנה | פינו | כסוס | קום | פניו | קמו | ימצו | מדבק | פסו | עולם | ופדנו | מעול | יניעו | עיניו | האפס | עמלו | יכבדנני | הצאן | ויסע
147	אמונים | ויכוננה | אקום | ויאמץ | מוצאי | מבניהם | נאצו | במצודה | אספו | וצאן | נצבה | מוציא | ומצאי | צביהם | העוינו | נאמנו
148	יביעון | ויכוננו | בקום | יצליח | וינועו | בקולי | ימחץ | חלקי | כחלמים | נצח | ונזליהם | הצליחה | לחסים | בעיניו
149	מגננו | פסגו | אחלצך | אצמיח | קדמה | לאביונים
150	במאזנים | בחנפי | למסך | וקדם | יקם | קן | מעלי | יסף | ציים | נמס | פדיון | לימיני | וחומץ | כפים | יענך | קדמו | עמם | קמי | כמץ | נינם | מעם | לגאיונים | כנף | כסלם
151	נחפזו | מקטב | נמאס | אכניע | העולם | יצילהו | וצנה | ינאץ | אפסי | קומה | להוללים | מאלף
152	יעבדוני | יבלעם | הזיפים | בנימן | מפחדך | בכעס
153	למלחמה | נגנים | בנאמני | החליק | כגפן
154	עדניך | וחלקי | ומחמס | מעמד | יחלקו | קדים | מחסום | מצדך | וחצים
155	ינהלני | ואחלצך | ומגננו | עליהם | גבננים | נהפך | הודיעני | במעגלי | למסכה | להפיל | מחזק | קנה | נעלה
156	עוף | יקמו | ונמס | ויצמדו | יוסף | עונכי | וימסם | נמסו | וכעס | ויכנע | ממכון | יקום | מעמו | מבלעדי | ויקם | וימינם | ויפלל | עלימו | ועמלי | מנוס | ציון
157	זקן | הנחמדים | יוציאם | כמוצא | וקומה
158	ובנימן | כלבנון | חלקך | חיקם | בציון | חמסים
159	מפלט | כהנדף | בזקים
160	ענייך | פניך | עלליך | נפל | ממעי | ענם | כנפי | עמים | נעלי | לעיים | יפלם | סלע | וחצנו | כסף | כעיני | עיניך | נעם | יצילך | מימיני | יסיף | וילחמוני | לעני | עץ | לימינך | נקי | יקדמו
161	יחפזון | ולהפיל | למצא | כצאן | נהפכו | מאלפי | אסק | בעטף
162	הזקן | וקומי | בעמים | ומנוס | עצב | בכסף | עלומיו | בנעם | בעיניך | ויכנעו | זקנה | ויוסף | יקומו | ואקימה | אעופה | בצלם | בצע
163	ויוציאם | מעוזם | ביהוסף
164	בלעונו | לסיחון | למידעי | יסעדך
165	להודיעם | להציל | המעלך | עיפה | כצנה | לקהל | העמים | קללה | הסלע
166	ונפל | עליון | נעמו | עלינו | כנפיו | ועיף | עמנו | לקול | יצודנו | יעוף | ועמים | וענייך | וכסף | ויעף | עונם | נפלו | לעוני | יוסיף | כספו | כפינו | ימיקו | מעון
167	אפפו | ואלפים
168	חננני | ינחמני | כחצים | בעונם | למיחלים | בעליון | ובצע | במעון
169	יפלטם | מעטים | יעטף | מפלטי | בלענוהו | העמדים
170	להצהיל | לעלם | יענם | כמעיל | עליכם | סלעי | ענן | מציל | לפני | למלכים | מימינך | ונדעם | נעים | כעסך | קמיך | עצי | ימנע | לצים | לעיני | מעין | פסל
171	לאסף | צמאם | הופיע | למצאי | מצולה
172	בקע | עצבי | עקב | ונפלו | בענן | ועמון | ועליון | הוציאני
173	ויקנאו | גפנם | במצולה
174	צעדי | למנוחיכי
175	ויפלטם | ומפלטי | יעטפו | למעלה | מממלכה | הצילם | לפניה
176	סמוכים | לקולי | לפניו | ונסני | פצו | אנצלה | מקול | יקללו | איעצה | יעצו | וכסילים | לעולם | נסוני | למלכנו | קולם | עינמו | ענוים | מצום | מעוני | לקום | יכסוף | הופיעה | ויעלני | ולפני | ויענם | ויפילם
177	ממוצא | ולצמאי
178	יעצבו | אזעק | יקחני | לנצח | מחקיך | בסוסים | ויוסיפו | ובקע | חלקם | חפץ
179	אמחצם | פלטני | וזקניו | ומעגליך
180	פנים | מפני | לציים | כנפיך | במצליח | ענני | ויעמידם | יעמס | יפלס | מעללי | מעיני | ינצל | עניים | סמכני | כפף | פעל | עינים | כעץ | יצילם | ממעל
181	נמצא | צמאים | אספם | צופה | ובנגעים | לאפסי | הלעולם | הניעמו
182	יבקע | ויכעיסו | מסבלים | ועננו | ואצפה | יעקב | וענוים | בפעל | ינוסון | ולעולם | עקבי | ואציעה
183	החפץ | זעקו | אלופינו | ויוציאני
184	ויחלצם | פצחו | חפצו | מקדם | ביעקב
185	פניהם | נקלה | נסכיהם | פנימה | נמלטנו | עיניהם
186	הפוצה | מעולם | עוללים | ופעל | פעלו | לעוף | פנימו | קלון | מקום | ועינים | יצועי | מפניו | יעננו | ענינו | בצעדך | וענני | מעונך | נסיכמו
187	זקף
188	מצמיח | לנחמני | פקח | יקניאוהו | חפצי | ויעקב | חלצני | במקום | יחפץ
189	הפקד
190	קמים | וילחצום | יפעל | למען | ופקד | כנען | לנפל | קץ | מכעס | לעיניך | עלמים | לפניך | יסמכני | ליעלים | פעלי | ולחצנו | נקם
191	נאמנים | ופניהם | מהעולם
192	בקמים | זלעפה | מצאנוה | ומעולם | ולציון | ומקום | מקומו | יפוצו | ינועון
193	ויכעיסוהו | המצמיח
194	יחלצון | צדק | מספדי | וחלצני | מלקוחי | יחפצו | סעדני | יעמידני
195	הצילני | אפקיד | הליצני | קצה | נקמה
196	מציון | עינינו | לעליון | יצילנו | יניעון | וקלס | בצדק | עולמים | ולמען | עלמנו | נמקו | ונקם | ויענני | קמנו
197	מצאוני | והצילנו | נאספו
198	בעינינו | ילחצני | יחלצני
199	נקדמה | כנטעים | וזוקף | ויזעקו | צדקה | יעציבוהו | בהקבץ
200	צדקו | יסעדנו | מסלע | פקדיו | מקימי | קצי | מפניך | יציץ | קיץ | פקודי | יצילני | למועדים | צלמם | וצדק | פעלך | פעמי
201	הוצק | הקיפו | בצדקה | אפיקי | עפאים | והצילני
202	ומציון | יקבץ | בפעלך | רב | ואעלצה | בר | לעצבי
203	ובקצה | ונאספו | ברא | צאוננו | אבר | גר | באר
204	דר | יצדק | יסעדני | צדיק | צדקי | ברב
205	גבר | דאר | וצדקה | ילקטון | הר
206	ראה | דבר | קצוי | יצוק | יקיפו | יעלצו | קמינו | האר | ברד | פקודיו | בדר | ויקץ | למעינו | עצמו | עצום | פעמיו
207	אראה | זקנים | יאספון | אור | בהקיץ | ראו | הרב | גדר | רהב | זר | אדבר | בהר | ברה | רבה
208	ובר | ורב | ובצלעי | בור | ארבה | בברד | פינחס | קדקד | בדבר | רבו | ויכוננוני
209	בזר | באור | רדה | ארח | ארבו | וגר | הדר | אחר
210	הגבר | דור | עמק | וצדיק | מלפני | קדמוני | בבור | בחר | כציץ | הקיצה | נקני | לפנים | וברב | ההר | צען | חבר | קימני | ודר | עצמי | חרב | סלעים
211	בארח | יאספני | ירא | בהדר | גברו | יאר | רוה | ונעפה | אברח | ראי | גבור | נפלאים
212	הרבה | ויעלצו | אדברה | והאר | ודבר | בדור | וראה | יקומון | בעצמי | והקיפוה | ויציצו | בעמק | ליעקב | דברו | וברד | בחרב | אירא | בנעמים
213	יארב | ואור | ואראה | חרה | זרו | וראו
214	קדקדו | צדקך | פקדיך | יקדמני | לדלקים | ירד | רוח | הקטנים | ורבו | מצעדי | יחליקון | והרג | לפקד
215	גברי | אדיר | נכספה | הצדיקו | רחבה | הורד | לפניהם | זרח | ארחו | רגזה | אחור | והדר | אריד | הנפלים | אגורה | ואחר | הרחב | הדור | ורבבה
