Gmatria	Word
330	מפרי | יפרם | צמר | לכפר | והקטיר
331	מארץ
332	לבש | ישכב
333	והשכב | השחוטה | וכבשה | ישחטו
334	ויזרקהו
335	יסירנה
337	ונרפא | זרעכם | מזרעך
338	ולבש
340	שם | קעקע | מכפר | עריכם | כרעים | לריק
341	מקרא | לאיש
342	לחדש | מקרב
344	וישחטהו | ושלח
345	מקרה | פרסה | הפרס | הכרעים | משה | השם
346	וספר | ומרק | מקור | אשמה | ושם | ועריכם
347	ואשם | להקריב | ולאיש
348	חמש | וילבש
350	עפר | השמה | שן | הפרסה | כפרים | מערכך
351	ונרצה | והכרעים | יאשם | ופרסה | ארצכם | וספרה | מקראי
352	בהשמה | קרבן | בשמי | מקריב | ושמו
353	ואשמו | החצרים | פגריכם | המשח | חמשה
354	משחו
355	הכפרים | שנה | בחמשה | ומשדה | השלך
356	מאישה | וישם | ערפו | פרוע | הנשא | ועפר
357	ונשא | המקריב | וישאם
358	ימשח | המשחה
359	ובארצכם
360	הפריסה | שני | השנה | ישן | יפרע | ישים
361	כנעוריה | כאשם | אנשי | נשיא | ובחמשה
362	והנשא | ללבש
363	המשיח | החשן
366	שניו | ולצמר | וישן | ושני | צרוע
367	המשכב | וכאשם
368	לשלח | ובשני | שחין
370	פרמים | בשחין | במשכבו | והקטירם
371	והשליך | לאשם
372	משכבי | שבע | וישימו | כבשים | בנשך
375	למשה | הצפר | עשה | להפרכם
376	עשו | ושלם | אעשה | לאשמה | וקרע | לרצנו | שלום
377	והצרוע | הכשבים | ולאשם
378	יקריבנו | ולבשם | משלח
380	מצרים | מספר | משם | ממקר | שלמי
381	מישאל | הצפור
382	במספר | לקרבן | כמשכב | ועשו
385	יעשה | פשה
386	ויעש
387	ועשהו
389	שטף
390	מכשל | שמן | לשני
392	מקריבם | ויעשו | בשמן
393	שפחה | השלחן | השחף
395	ופשט | השמן | ושטף
398	חמשים
400	קציר | שק | סנפיר | בחמשים | נשים | רר | שנים | לעקר
402	בשנים | לשבע | ונשמו
403	תבא
405	אקדש | השנים | המצרע | קצירה | שניהם
406	בקדש | שוק | אתה | נושן
407	ואת | קרבניהם | בתה
408	ובת | זאת
409	תאבו | תבאו | אחת | זבת
410	דרור | שפל | משכן | ישפך | והפשיט | שמיכם | קדוש
412	בתי | בית | בקצרך | קרבנכם | ושפכו
413	הזאת | ובתה | גשמיכם | תביא
414	ואהבת | אחתה | וזאת | דדתו | יקדש | קדשי | האחת | והבאת
415	דותה | תזוב | אחתו | בגבחת | השמיני | המשכן | תודה
416	אחזת | ורקיק
417	הבית | זית
418	חטאת | ביתו | ובתי | תחטא
419	אבתיו | תביאו
420	משכני | שלמים | היתה | לקצר | שפם | צפרים | תהיה | התודה | קצירך
421	ואחות | ושמעה | ושפלה | אתך | שנאיכם | בגבחתו | תהיו
422	שבעים | בתך
423	תזבחו
424	יקדיש | והבאתי | חטאתו
425	נעשה | השלמים
426	והתודה | והיתה | נעשו | החזות | ורקיקי
427	והתודו
428	בתוך | תזבחהו | ונשבע | והאבדתי
430	שסע | יקדישו | לרצנכם | שקל | משמן
431	כהות | והשלמים | במשפט
432	תבל | לבת | תוכו | בשקל
434	גאלת | בתוכו
435	אחותך | כמעשה | ישלמנה | השפן | השקל
436	שעטנז | ושסע
438	כחטאת | גלתה | חטאתך | תגלה | תחל | בנפשו
439	משפטי
440	שלמיכם | נפשי | תם | מת | לקדשו | תגזל | גאלתו
441	וכמעשה | והנפש | ומשמנה | מאת | אתם | במשפטי
443	אבתם
444	וחלת | ולבתו | חלות | תוכיח
445	להית
446	ותם | מות
447	אותם | ואתם | ומאת
448	ולבית | לחטאת
449	המקדש | מטת | כמשפט | מאחת
450	מקדשו | בחמת | תלך | מחבת | לשלמים
451	והכיתי | אתן | להיות | תאכל | הינשוף | הבדלתי
452	בטמאת | והתגלח | מבית | ומתו
454	תמיד | נדת | ולחטאת | קדשים | מקדשי
455	בבתוליה | טמאתה | תכלה | מהית | המית
456	אתהן | ימתו | בנדת | אחזתם | בקדשים | תלכו | ימות | כלתו | טמאתו | ותטמא | האכלת | יומת
457	ואתן | וחגתם | ותאכל
458	נתח | מחית | חטאתם | ובקצרכם
459	נדתה | הקדשים | קדשיהם
460	קצירכם | יתן | ההלכת | לנפש
461	תגנבו | אתכם
462	תבלל | תונו | וטמאתו | וימתו | תזנה | ומדיבת | ואתהן | תאכלהו | יומתו
463	החתים
464	מחטאתו | ומחית
465	הייתם | השמעים
466	ויתן
467	ואמתך | בהמתך | ואתכם
468	תחלל | תביאנה | בלולת
470	נפשם | עת | כלתך | עשק
471	והייתם | והלכתי | מלאת | והכלית
472	עבת | לבלתי | ויתנו
474	לקדשם | וחללת | תחללו
476	תעבד | עבדת | אחזתכם
478	תביאינה
479	ובמלאת | תגעו | כנדתה | העדת
480	ללכת | תהיינה | עתי | מולדת
482	תכבס | במתם | תעבדו | בסכת
483	תועבה
484	בנבלת
485	אדמתם | כסתה
487	ופאת | נבלתה | לבנתה
488	בסכות | ובנתיך | חטאתיכם | פתח
489	בנבלתה
490	סלת | מטמאת | תמים | טמאתם | תלין | נפשכם | והמשפטים
491	תצא | הסכות | מלאכת | איפת | אכלתם
494	מקדשים
495	תמימה
496	ושקץ | מכלות | וסלת
497	ואפית | ותצא | תצאו | ולאמתך | צאתו | תאכלום
500	יתץ | עלת | נתן
501	ראש | והלכתם | אשר
502	בשר | נדבותם | שבר
503	ולבהמתך | לנתחיה | בראש | תגעל | גרש
504	מקדשכם | בבשר | לנתחיו
506	הנאכלת | ונתן | הקאת | שארה | אתננה | הראש | עלתו | נתנו
507	ואשר | בהמתכם | ותקא | ראשו | שארו | הבשר
508	תקח | בשרו | חקת | שבור | שחר | ובשר | מחללת | כחטאתיכם
509	בבשרה | בראשו
510	תוקד | ינתן | ומנחתו
511	השור | ונתנה
512	הוצאתי | במתיכם | ונתנו | ישבר | בעתם
513	התחמס | וראשו | תוציאו | הנתחים
514	מקדשיכם | תעמד | בשברי | ובשרו
515	ושרט
516	צויתי
518	חקתי
520	לכלתם | ילפת | מכסת | וגרושה | לצרר | בחקתי
521	כאשר | מפאת
522	נבלתם | בנתיכם
525	ישרטו | הדוכיפת
526	ושכר | תענו | עמיתו | והחזקת
528	בעונת
530	מטמאתם | שכיר | תמימם | מסלת | ערירים | ובנבלתם | פתים
531	תמצא
535	תפנה | מסלתה
536	תפנו | מצות | ושכיר
539	נפדתה
540	תמעל | תקם | עלתם | מעלת | לעמת | תמימים
541	משאר | המצות | מאשר | ותקהל | ישראל
542	והנאפת | מבשר
543	בישראל | מגרש
544	ומנחתם | ולקחת
545	הרמש
546	ונתץ | התנופה | משור | תאפינה | מצותי | תקום
547	בנצתה | מראשו
548	מגרשה | מבשרו | ספחת
550	תפיני | מנסת | כשכיר | ובבשרם
551	תקומה | ומפשעיהם | נשאר
553	מחציתה
555	הנשר | תקנה
556	הישראלי | תקנו | ופניתי | תקימו
559	ובמשורה
562	הראשון | מנבלתם | והנשאר | ראשונה
566	ויספתי
570	לעמיתך | שער
571	לתנופה | והקימתי | ובחקתיהם
575	עשרה
576	ושער | שערו | ועניתם | שרוע
580	שעיר | פעלת
582	תעוננו | במשמר
584	ולספחת
586	שופר | תקפו | ושרף | ולנתק | פרשו
590	ישרף | שרץ | נקמת | שעירי
591	והשעיר
592	בשרץ | ושרפו
595	העשירי
596	מקנתו
600	לשער | שקר | שש
601	ראשנים
606	תראה | ושש | ויצקת
607	תרבה
609	תהדר | תטר | תרדה
610	לפרש | מעשר
612	הראות | הבהרת | והנשארים | ברית
614	תטהר | והרגת
615	והדרת
617	ויראת
620	פרשם | טהרות | תטהרו | טהרתו | עשרים
622	בטהרתו
630	שלש | יכרת
632	ועשרון | ברכתי
633	והרביתי
637	לראות
641	להורת | ושלשה | והכרתי
643	ולבהרת
645	גורלות
647	תאמרו | ולהורת | ואמרת | תזמר
650	לשעירם | לדרתיו | לטהרתו | תרים
651	איתמר | תרומה
655	השלישי
656	ממעשרו | וששים | ומיתר | התרומה
658	הארנבת | והזרתם
660	ובמרבית | תמכר
672	תעבר
674	דרתיכם
676	ערות | עורת
680	לנתר
681	ערותה | ונכרתה | תרועה
682	ונכרתו | תרביע | ערותו | וערות
683	והעברת
686	ושלשים
687	הרביעת | ולאיתמר | ואמרתם
688	תפרח | ממחרת | תעבירו
692	צרבת
696	ותרץ
700	ממכרת
701	הנותרם | תשא | והרצת | שאת
702	שבת | בקרת | תשב
705	הכפרת
707	שבתה | השבת | אשתו
708	תושב | תשבו
709	תקטר
710	שתי | ערתם
711	והפריתי
712	בשתי | ישבת | תקריב | בקירת
713	ושבתה
714	הקטרת
715	השתי
716	ושתי
722	תשכב
723	והשבתי | תשחטו | הושבתי
726	ערותן
728	כתושב
730	לפרכת
731	והריקתי
732	תבשל
740	לשתי
746	תספרו | וספרת | ושמת
747	אשמתו
748	משחת
750	שנת | קרנת
752	בשנת
754	ומשחת | חמשתו
756	תפרעו | קרנות | שנתו
758	וישבתם | חמשית | נחשת
760	שנית | צרעת
762	ותקראנה
763	התושבים
764	בשבתכם | ותושבים | חמישתו | ולתושבך | חמשיתו
765	הצרעת
768	ושכבתם
770	משכית | תשע
772	תשבע
775	תעשה
776	תעשו | עשות
777	בעשתה
780	מפרסת
785	תפשה
786	וספרתם
796	תקצרו | ולצרעת
806	נושנת
808	תבקשו | תחת
810	מעשת
816	תשמעו
828	משפחת
830	נפשת | כתית | פשתים | לתת
832	וכתות | בפשתים
835	הפשתים
836	וקצרתם
850	וקדשתם
856	ונתת
860	נתתי
866	נתתיו
870	ונקדשתי | כתנת
896	ונתתם
911	ראשית
970	לצמיתת
980	שעירת | עשירת | תשרף
986	ושמרתם
1006	וששת | תורת
1010	יתרת
1015	הששית
1036	ושלשת
1102	תשבת
1108	שבתות
1112	תשבית
