Gmatria	Word
455	מטות
456	תאנה | תוכל
458	במותי
459	למשפט
460	ותמיד
462	והתמהו | לביתך
466	כמות
467	כאילות
468	חמתך | תסוב
471	תמלא | הליכות
478	יחיתן
480	יסדתו
481	גבעות
483	מגמת
488	חניתך
489	תפוג
490	תודיע
496	נמות
499	צבאות
500	נתן | יתמהמה
501	אשר | יצאת | ראש
504	לדעת
505	באמונתו
507	תאמינו
514	ואתיצבה
515	תפלה | ישרה
520	שכר
531	בנגינותי
536	לעלות
538	מחצת
540	מתימן
550	פתע
552	נקבת
560	כרמש
564	תצעד
570	יעצת | רשע | כנשר
572	תבקע
577	תזעק
580	רשף
596	פרשיו | קצות
600	שקר | יתקלס
602	ופרשיו
610	יתר
611	תורה
616	ויתר | ותרגז
621	ראיתי | יראתי
622	תרכב
624	דרכת
633	תזכור
637	לראות
640	עליצתם | שמש
647	מראות
661	נהרות | תראני
670	מכתיר
676	ערות | תעור
682	ויתפצצו
688	תפרח
692	מרכבתיך | עברתך
696	יריעות
702	במסתר | בשת
705	שתה
708	במכמרתו
710	תדוש
713	ושאתו
732	ברפתים
736	למכמרתו | שלות
746	שמתו
756	ושדמות
769	שגינות
772	שבעת
778	שבעות
781	ותעשה
786	תושיע | שועתי | תפוש
790	שפתי
806	לעשות
808	תחת
810	תשמע
816	משכנות
820	שמעתי | קשתך
824	ותחתי
836	למשסות
844	תוכחתי
847	ותהלתו
918	תחריש
930	לרשת
990	משמרתי
