Gmatria	Word
85	מהם | בעוז | מאדם | וגמול | דעהו | וכחומה | פה | לגנב | ועזב | הודע | עזבו | וגמלו | כסה | ועדה
86	כסו | אלהים | ויהללה | ולכל | הכסא | יכון | נלאה | ליום | נכבדי | יכנו | ועוד | אהלים
87	ימלאו | אפו | אולים | נבהל | לנגד | בפה | גדלים | העזה | כסאו
88	בכוס | אפוא | ונבל | נחל | פח | אביעה | חסידו
89	ידעה | ימלט | מחלהו | עזבי
90	ידעו | מכל | כלם | יכין | פי | מלך | בלחמי | לכם | כיס | לנוד | מים | מן | יודע | ומוכיח
91	ופה | גחלים | נאם | ועוזב | להון | אץ | לנוה | מלאך | וכסה | הכוני
92	מומו | בעזוז | הטבעו | ויכנו | כעב | מזמה | בפי | זממה | יביע | בכיס | ויכון | ויהללוה
93	נלוז | גפי | גמלך | וימלאו | נחלה | בהכינו | מגן
94	נחלו | דמים | יחמול | מלכד
95	יכסה | להלכי | פיה | ונטל | נהם | יהללך | יפה
96	ופי | איפה | ומים | לנדיב | פיו | אודיעה | בחלון | מאכלה | הגחלים | ומלך
97	ומלאך | אוילים | נזם | ואץ | אמון | מאנו | לבינה | מנגד | להבין
98	ובפי | ינחל | לחכם | חץ | ומזמה | חנם | חסידיו | לחיים
99	טמן | ידלנה | ונלוז | יהדף | לאביון
100	ופיד | ממך | על | ימים | מדון | ילין | מלל | כף | מליך
101	ונגזלה | למלא | מלאכי | אכף | וכלמה | נומה | לאלם | פיהו | אליכם
102	ואיפה | נחמד | יחסדך | ומהומה | ויכינו | אמונה | ופיו | בעל | מבין | בכף | בנים
103	ואוילים | לעג | לחכמה
104	ידעך | ויניחך | ויפח | אלעג | בבנים | במבין | ולבניו | לעד | וחץ | ינחלו
105	חצבה | כלנה | ומטים | עלה | כפה | היפי | יפיה
106	עול | בחוץ | ימלכו | ימלוך | דבק | לעבד | ועל
107	קאו | בעלה | מזין | למואל | ואינם | ויצא | בהכלים | אונים | מואס
108	חנן | חק | קח | ובעל | מאזני | ויצב | לנכח | נבון | ללחם | ינחיל | יפיח | חמס
109	יעזבך | חוצה | לעזב
110	בחק | ילע | פיך | כמים | יכלים | עם | עלי | יכלכל | חבק | צידו | ימין
111	עולה | יאמין | גנובים | קוה | הפוך | מהללו
112	בעלי | חדק | לנבל | יבלע
113	מחסה
114	קחו | לדמם | יפיחו | חונן | וקח | ללחום | ומאזני | מדיני | וחק | מחולל | ונבון | דלף | ויפיח | חקו
115	לפה | יכפה | כמהלך | עמה | יעלה | העם | יקה | חזק | כפיה
116	נסו | ימינו | נדיבים | עמו | מוכן | ועם | עליו
117	נגידים | אלוף | יוציא | בימינה
118	יקח | חללים | חקי | חסן | לחמם | חכמים | יחנן | בעליו
119	טעם | מעדה | מעט
120	החזק | יפל | ומדע | ילכדנו | כסיל | מוסדי | לפי | בחיק | ודלף | לץ
121	מהונך | לאמים | וכפיה | לגחלים | אצל | נמלא
122	כצבי | ואפלה | נבע | בלעך | ונדיבים | בחוקו
123	זעום | מלחמה | פלגי | ואיננו | סיגים | זוללים | מעוז | יקבהו | נגע
124	ינחנו | יעמד | סדין | חלוף | וחכמים | מלחמו | טעמה
125	סללה | הצל | נמלה | ואביונים | מכסה | ענה | מסכה
126	אענה | כונן | אלמנה | ולץ | עון | בחיקו | נכון | סוס | וכסיל | ינוס | נעו | יפול | יועיל
127	עזים | אצלו | ואצל
128	הנגע | יפלח | פחם | נכחים | ללחמך
129	ימעט | נטע | נמלט
130	פן | נודע | כפיך | עני | עליך | פלך | עין | הפילה | למס | חזקיה | יען | עמך
131	אסמיך | וכעלה | מצא | אפים | ענוה | נאף | צמא
132	לבעל | בכסלך | אמצא | למבין | יועילו | מפחד | נכונו
133	להנחיל | ומפז
134	נדף | העזבים | נטעה | יעמיד
135	עמודיה | מצה | ממנה | קהל | יענה | פנה
136	ממנו | ועין | כאפלה | מפיו | עינו | ופן | לכלנו
137	ומצא | ונעוה | בקהל | אופן
138	חמץ | חלק | וקבל | לקח | חנף | בעינו | פחים | לנבון | בקול
139	כמעט | באמצו
140	עמל | יליץ | ידעון | ידענו | מיץ | מלכים | פני | בחלק | ממני | עיני | מצוד | וסעד
141	נאץ | קולה | הלמוני | אסף | מצאי | ימצא | נאמן | מצוה | והחזיקה
142	יקביך | בליעל | קולו | בעיני
143	לקחה | ונזלים | באפס | ומוצא | מעגל
144	יזעמוהו | לחונן | יחלצו | מדנים | ולקח | וחלק | חולק | קדם
145	פניה | עמלה | יפנה | להודיעך
146	מנון | פניו | קמו | ומיץ | עיניו | ועמל | עולם | ועיני | ופני | וקם
147	אמונים | ונאמן | נאצו | אפניו | בעלמה | נצבה
148	בקום | לחכמים | יחלק | יצליח | סחף | לחסים | חצים | בעיניו | בפניו
149	ונלוזים | ובאפס
150	ימעל | לכסיל | מלכין | מדונים | כנף | כעס
151	ינאץ | אפסי | סופה
152	פחדכם | ועמלו | וקולי
154	מדינים | ובקום
155	עליהם | במעגלי | קנה | הקים | מעליה
156	יקום | קנאה | בחפניו | יוסף | כעסו | לסוס | קולך | ומדונים | וכעס | מעליו
157	זקים | אוסיף | זעף
158	מבעליו | מחכמים | כחמץ | ואמצאך | מחיק | החליקה | חמסים
160	יסיף | מנע | פניך | כסף | עיניך | ולמלמדי | נעם | ומחונן | ומדינים | ממסך | עץ | לעני | נקי | עמים
161	למצא | קונה | ועליהם | אלפים | ונהפך | צאנך | יקנא
162	ומעליו | בסלע | בנפל | בעיניך | זקנה | ויוסף | עצב | בצע
164	צעד | ענדם
165	מענה | עצה | ינקה | עיפה | מחזיק | יקנה | קללה | הכסף
166	יעוף | הקונה | ועיניך | ועיף | ועץ
167	זקני | יזעף | בעצה | נפלאו | במענה
168	בוצע | יבלענו
169	קטני
170	צעדו | פלס | עליכם | כסילים | מציל | ולמוכיחים | ינעם | מעין | לפני | יקלל | למלכים | נעים
171	מאמץ | למצאי | כסופה
172	יוסיפו | עקב
174	יצעד
175	כלענה | הנמלים | למעלה | הנצל
176	ונעים | ולצים | וסלף | צוף | לפניו | וכעכס | ולפני | ענוים | יועץ | וכסילים | לעולם | לצון
177	יזקין | אלקום
178	וקבע | לנצח | נחלץ | ויוסיפו | מחלק
179	צעדיה
180	נקל | ככסף | עינים | פנים | פעל | בחפץ | מפני | יצילם | עניים | ממעל
181	נמצא | ומליצה | והנצל
184	דלקים | צעדך
185	הפנים | להצילך | סלסלה | נקלה
186	מעולם | ופנים | פעלו | לעוף | ויסלף | קלון | מקום
187	ונמצא
188	חצץ | מחליק | במעלליו | פקח | לקחים | מפסח | יחפץ
190	יקללך | למען | לעיניך | לנקי | עצל | לכסף | צנים | לפניך | פעם | נקם
191	נאמנים | צופיה
192	נבלעם | יפוצו | וקלון | בעלץ
194	צדק | יפקד | ובמקום | מקדמי
195	עצלה | העצל | לעצה | נספה
196	ועצל | בצדק | ומעלים | ויפק
197	בקצה
198	וקבץ | ועצביך
199	צדקה
200	מכסף | מקלל | יפיק | קסם | ללצים | כנפים | עצם | מעיניך
201	אקיץ | בצדקה | למענהו
202	בקיץ | רב | ונוסף | בר
203	ארב | ונאספו
204	אגר | צדיק | ברב
205	הפכפך | וצדקה | גבר
206	ראה | דבר | כפעלו | עצום | פעמיו
207	וצוקה | זקנים | אור | ראו | זר | אדבר | רבה
208	ורב | בור | חפציך | וארא | בדבר
209	אגרה | באור | ארח | ובאר | אחר
210	חבר | הגבר | לפנים | רחב | מפלס | לעינים | עצים | מסלף | דור | וצדיק | אגור | קנני | וברב | חרב
211	ארי | בארח | ירא | גבור
212	זרה | ולענוים | ודבר | ברי | ריב
213	ואור | טרד | ורהב | וזר | וגדר
214	טהר | מצעדי | רוח | בזרה | בריב | מעדנים
215	והדר | עמקה | וארח | חרבה | מצפה | רגזה | ואחר
216	וחרב | וליעצי | דברי | ורגז | חגרה | גבורה | ברוח | ידבר | למצאיהם | ועצים | ולעניים | ודור | ורחב | יראה | בחרו
217	חטר | הריב | וירא | נזעמים | יורא | ירבה | יראו | באחור
218	יגרה | ירבו
219	אחרי | יארבו | טורד
220	מפיץ | לפעלי | רך | הירה | צפן | ירדו | טהור | רוחו | וירד | בריבו | ורוח
221	ארך | וכמטמונים
222	ברוחו | חדרי | יריב | בעמקי | דבריו
223	וחגור | הרגיה | יזרו | בארך
224	יחקקו | בדבריו | רוחי | וירבו | אחריה | דרך
225	יהיר | רכה | כרה | הנעימים | אחריו | הכר | חזיר
226	יועצים | בדרך | וצפן | צפון
227	וארך | קבעיהם | כאור | זכר | ברכה
228	נבקעו | ממחליק | חפצים | ברוך
230	מפניים | יבריח | יצפן | כחרב | לעצם | לכנעני | דרכו | ירחיב | קנינך | ודרך
232	ריבך | יברך | לרב | וצפון | ממקומו | וכור
233	וברכה | גרל
234	דרכי | לצדיק
235	צפניה | מקצה
236	ירוך | האריך | בדרכי | יצפנו | דבריך | לדבר | מפעליו
237	יזכר | לזר
238	להרג | אכזרי | לארבה | יחרך
239	דרכיה | ורגל | ברזל
240	פנינים | לדור | ככר | פצע | כבריח | לעמק | דרכיו | מר
241	אמר | בברזל | לעלוקה | יאריך | ברגלו
242	מרב
243	גרם
244	דרכך | הגורל | מצדיק
245	מרה | מהר | למחזיקים | רמה
246	רמו | אמרה | מדבר | לדברי | רום
247	ואמר | מרבה | אמרו | מאור
248	מחר | רחם | רגליה | מחקק
249	מטר
250	מרי | לרוחו | פצעי | כיורדי | נר | קצין
251	בטרם | אמרי | מגבור | ימצאנני | מאיר | יאמר
252	ואמרה | מזרה | מריב | רבים | ריבם | וקנמון
253	רגלך | באמרי
254	דרכיך | צדיקים | ומחר
255	רמיה | הרים | נרה | גברים | רנה | מהיר | ורגליו
256	אמריה | ונר | דברים | ועצמים | מורי | עצומים | נרו
257	ויאמר | לברכה | אמריו | נזר | ומרוה | יאמרו | זרים
258	ירחם | בדברים | נארבה | מחיר | יקבצנו
259	יגורם | ורגלך | גורלך
260	ניר | נבחר | וצדיקים | עמקים | ודרכיך | כרם | רכיל
261	נרוה | ורמיה
262	חדרים | מברך | ונראה
263	רזון
264	מדרך | ורחמי | נדרי | דרכם | ומחיר
265	מכרה | הסר | כמהר | אחרון
266	צנועים | סור | וסר | נועצים | ירון | בחורים
267	וימהרו
268	חסר | מבורך | לאכזרי
270	בחסר | וטהרים | יסר | מפנק | רע
272	ערב | בער | עבר | רעב | ברע | וסור
273	ארבע | סחרה
274	דרכים | סוחר | בערב | וחסר
275	הרע | נצפנה | רעה | וכמטר
276	ורע | לרום | וירני | וענקים | יוסר | יסור
277	ערבה | רעבה | ברעה | עברה
278	ארבעה | עברו | גערה | יחסר
279	וארבע
280	נכרי | מדרכיו | ינכר | מפנינים | עיר | למרי
281	לאמרי | רעהו | ורעה
282	ערבי | ירעב | בעיר
283	ברעהו | זורע | וערבה | רגלים | וזרע
284	לחמור | רדף | וארבעה | ועבור
285	הפר | ברגלים | ירעה | מרמה | נכריה
286	וממר | ירוע | ירעו
287	לזרים
288	חרף | חרלים | יעברו | רגליהם
289	טרף | לאחרים | ארגיעה
290	רעך | פרי | מרמי | פצעים | צר | עכר | מרים | במרגמה
291	מאמרי | ארץ | אמרים
292	ברעך | ירעיב
293	בארץ | חרפה
294	נרדם | יפרד
295	פריה | ערכה | פוטר | צרה
296	ועכר | מרבדים | לסור | צור | עוכר
297	ארצו | אוצר | וארץ | ארמון
298	כעבור | לחסר | חרפי | רבצו | רחץ
299	ארצח
300	וארגמן | רעיך | רק | יצר | לרע | כפר | פריי | ציר
301	אש
302	שב | אקרא
303	נרגן
304	שד | בבקר | בקרב | חרוץ | נדרים | יפריד | יפרחו
305	ירצה | קרה | דשא | להרע | הקר | צירה | לרעה
306	וקר | וציר | אשה | יצרו | ירוץ | מוסר | דבש
307	קרבה | הבקר | שוא | ואש
308	יפריח | קרוב | מסחר | חציר | חקר | במוסר | שגה | ורקב
309	שדה | ונרגן
310	יש | מסיר | ירק | יכפר | יקר | ובקרב | מרע
311	ישא | שבט | בשדה | יקרא | איש | לרעהו
312	ירוצו | שחד | ירקב | לעברי | ומוסר
313	בשבט | הרחק | באיש | שחה | אשיב
314	שטה | רחוק | וחקר | ויחפיר | מחסור | שחו | רחקו | ורחק | ושוב
315	ישגב | שוט | קריה | יקרה | ערמה
316	ויש | ערום | מוסרי | קראיה | האיש | ובקרבו
317	ואיש | שבטו | ושבט | יקראו | בעפעפיה | שיבה | השחד
318	ישגה | ירחק | שיח | ישוב | וישב | יושב | ושחד
319	שוחה | ישט | ורוזנים
320	וחקרו | יערם | יחשב | רעים | נער | לרעך | נהרסה | נכרים
321	יקרוה | מרפא | כאש | מרעהו
322	ישוו | וערום | ישיב | ובשדי | ועפעפיו | עברים
323	וישבה | והשיב | יבאיש
324	ואשיבה | מרדף | בערבים
325	לצרה | מנכריה
326	לרוץ | ונער | וכצפעני
327	ומרפא | מפזר
328	ישיבו | וכרקב | חשך | מחרף
329	ישיגו | למאחרים
330	לרעיך | מפרי | יהרסנה | צמר | ישך | ככפיר | ומרדף
331	מארץ | כאיש | לאש | לקרא | רפאים
332	לבש | כשאוה | כשואה | לבקר
333	שכחה | שלג
334	ומחסרך | מפריד | חושך | נפרד | וחשך
335	מצרה
336	מרומים | למוסר | ועפעפיך
337	מאוצר | שאול | ושאל
338	לחקר | יחשך | שלח | שחל
340	שם | לחשב | ליש | מערכי | וחושך | נצר
341	ישאל | לאיש | נעוריה | משא | אשם
342	כשכב
343	לבושה | שלחה | גשם
344	ומחסריך | למחסור | בשכבך | ומחפיר | וישכח | מחרוץ
345	נצרה
346	מאשה | נצרו | ונצר | מקור | ושם | נוצר | המשא | שמו | נעורך | רצון
347	להשיב | ושלוה
348	שמח | משגה | חרצים | וכשכב | ישלח | משדד | מרחק
349	וגשם | ולרוזנים
350	ומחרוץ | לנער | שכל | קרים | רקים | ערף | ושדם | מחשב | שן
351	מאיש | נשא | שנא
352	משיב | להשיבה | לשכב | ומקור | רצונו | מביש
353	כשלג | שמחה
354	מרחוק | חרוצים | בשומו | ושמח | ישמד | לעדרים | ישדם
355	שנה | השכל
356	ושכל | ינצרו | שכלו | שנאה | פורע | שכול
357	שונא | מבישה | ושנא | כשאול | שנאו
358	נחש | ישמח | ורצונו
359	באשון
360	יפרע | שלל | נשגבה | מנער | ריקים | לעפעפיך
361	שונה | שנאי | פרעהו | אישים | ישנא | ושנה | ונשגב | אנשי
362	במרעים | משיבי | שנואה | שנאהו | ושנאה
363	באנשי | ושונא | אשנבי
364	הטריפני | וישמח | ובכשלו | ידשן
365	נטוש | יכפרנה
366	ושלל | יכשלו | מקורך | ועצר | ישאנה | ישנו | ירעפו | שניו
367	ישנאו | ינשאו
369	באישון
370	ישכיל | לנצר | שכן | משל
371	שנאך | וישנה
372	שבע | וישימו | עשב | בנשך | וערומים | יכשולו | כבשים | משכבי
373	משלג | ישחנה | אשבע | ובהשכיל
374	יחקרנו | ישובון
375	עשה | השכים | שלמה | ישבחנה
376	עשו | צפור | יכשילו | אשלמה | אעשה | מושל | שלום | ומשל
377	ישיבנה | משאול | שבעה | ושנאך | בשמלה
378	חשכים | משלח | כנחש | ובמשל | ושבע
380	שכין | מצרים | משלי | ימשל | לשכל | ישכן | ישלם
381	עשהו | ישנאך | עושה | פרוצה | צרופה
382	משכבך | ושלום | ישבע
383	ירחיקנה | ושמאול
384	לשלחיו | ומשלח | בשמאולה
385	יעשה
386	ועשי | לשון | יושע | וישע | יפרצו | ימשול | ישכנו
387	כאישון
388	ממרחק | ללבושך | בלשון | חפש | ישבעו
389	פגוש | שפט
390	קצר | שמן | שמים | קרץ
391	לשונה
392	בשמים | ולשון
393	שלחנה
394	בלשונו
395	ושטף | השמים | שופט
396	ושמן | וקצר | כצפור
398	ולשונו | יחפש | לשלחיך
399	ושפחה | שפטי | במשאון
400	נשים | שנים | משכיל | יקצר | לשלם | לצרף | קציר | מעצר
401	משנאי | את
402	לשבע | ישבעך | בקציר | בקש | וכצפור
403	השמחים | תבא | באת
404	קדש
405	ממשכה | שניהם
406	אתה | שונים | שנון | כשלון | יקצור
407	אתו | ואת | ושאנן | תאבד
408	זאת | תאהב | בשוק
409	אשחק | אבות | תבוא | תט | קשט
410	שפל | גאות | ישק | מצרף | שמע
411	הות | נשיאים | באחת | אתי
412	בית | אותה | תאוה | יבקש
413	ישמחנה | תביא | חתה
414	תטה | בבית | ושחק | תאהבו | תוגה
415	באהבתה | תבוז | תהי
416	ושמע | יאתה | השקהו | שמעו | יקוש | בשחוק | ושפל | שומע
417	התאוה | והות | משבעה | ביתה
418	ביתו | ובית | יבקשו | חטאת
419	ובהות | בביתה | אחתי
420	שלמים | הטתו | היתה | ענש | תהיה | בביתו | ישמע
421	מעשהו | יקראנני | אתך | שמועה | ותבוז
422	ושקוי | ושומע | ביתי | בענש | הקשיבה
423	בהיות
424	חטאתו | זרזיר
425	תדכא | חזית | תכה | חטבות | מעשיה
426	ועריצים | ענוש | וקרעים
427	ושמועה | תכבה
428	היחתה | בתוך
429	משפט | ישקיט | והקשיבו
430	לנשים | נפש | משמן | לשפך | למשכיל | לשנים | כדרור
431	במשפט | תיטיב | והיית
432	ודבתך | תבל | ביתך | בנשף
433	תגל
434	לשקד | בתבל | ובתוך | תוכח | כשחוק | הטיתי
435	הייתי | משפטו | יעשנה | ומשפט
436	ונפש | נפשו
437	אולת
438	בנפשו | לבות | תגלה
439	נפגשו | הדלת | נשפט | אבותיך | שפטים | ותגל
440	תם | לשמע | מעשיך | תגזל
441	אתם | אמת | אילת
442	לתאוה | ונפשו | בתם | מבקש | לבית
443	באמת | ואולת | מתג | אולתו
444	לתוגה
445	מקשה | משניהם | באולתו
446	לחרחר | תכבדך | לוית | וכעשן | מוקש | מות
447	ואמת | אמות | זמת | זכיתי | להקשיב | תאבדם | לביתה
448	במות | לחטאת | משחק | חמת | בתמו
449	אבותם | ולזות
450	משמע | לכת | פשע | להטות | נפשך | תן | מתי | שקים | תלך
451	אדמתו | תהום | אימת | אתן | להיות | ומקשה | אכלת | תאכל
452	ביתם | מבקשי | מקשיב | תחמד | בפשע | מתאוה | ומות | מבית
453	אביתם | מחתה | תמחה | בהמתו | זמות
454	חמות | קדשים | במותו | תמיד
455	תנה | מטתו | יתאדם
456	תנו | תוכל | ימות | תאנה | יומת
457	בנתה | אתנו
458	שחקים | מביתו | ומבקשי | בנות | נחת | בכלות | חליתי
459	אבקשנו | ומחתה
460	יפשע | לנפש | מזוזת | כתם | יתן
461	להכות | מאתך | המיות | המיתו | אתכם | ונשקה | איתן
462	ימותו | תבין | כתבם | בינת
463	תסג | תנחה | כאולתו | תבונה
464	תנוח | ושחקים | נודדת
465	יתהלך | בתבונה | תבואנו
466	פשעיו | מתוך | ויתן | תמכו
467	נתיבה
468	תחכם | מחטאתי | תבוס | תסוב | וחידתם | בתינו | חכמת | ובנית
469	ותבונה | זונות
470	יולדתך | עקש | עת | יתמך | תכן | לתם | עשק
471	הליכות | מהכות | ובתבונה | וגנבתי
472	ומכות | בלכתך
473	סגריר
474	חכמות | דעת | תדע | תחולל
475	יתהלל
476	ועקש | יתמכו | למות | תכון | ועשק | נענשו | תכנו | כליותי | ותכן | מלקוש | בדעת
477	מבהלת
478	תלחם | תדיחנו | בעתו
479	תעזב | נטיתי
480	מבחלת | תודע | לנפשך | פת | ללכת | תכין | עקשי | שפנים | ודעת | פשק
481	ועתה | גבעות | תועה | ותמכיה
482	ונענשו | בינתך | ובדעת | לאיתיאל | בהתהלכך | למותו | נבלת | בדעתו
483	תועבה | עזות | תיגע
484	חוללתי | בתוכנו | למדתי | תעזבה | העזבת | ידעת | למחות | גמלתהו
485	תכסה | מהשפילך | ונכזבת | תעזבו | ועתדה
486	יתעו | ממות | ליולדתו
487	כאניות
488	נחלת | פתח
489	תגוף
490	פתי | תלין | מתן | תככים | צרר | תמים | ממקשי
491	תכוינה | תאמן | תצא
492	תפחד | מבקשים
493	פתחה | מזמות | לתבונה
494	פתחו | ידעתי | חכללות
495	יפתה | מתהלך
496	פיות | ופתי | צרור
498	פתחי | יפתח | תנחם
499	במלאכתו
500	פשעים | תצוד | נתן | בפתחי | פתך | שר | נפשע | תמימי | רש
501	ראש | אשר | ונהמת | תמאס
502	בשר | שבר | תבעל
503	בראש | אמונות | ומאכלות | גרש | תלעג | ותמאנו
504	נלכדת | תפוחי | לדעת
505	מתהלל | נתנה | מתניה
506	שוקק | שור | יתומים | ממתכבד | ושר | ורש | נותן
507	ראשו | וראש | שארו | ותנומה | ואשר | אורש
508	חרש | לחכמתי | בשרו | תקח | התגלע | כחתף | שחר
509	שטר | דרשה
510	ריש | ודרש | מעקש | ישר | עלית
511	תקוה | יצאתי | תאלף | אשרי | מלאכתך
512	ישבר | יתיצב | אשרהו
513	יתגלע | ואשרו | תמגנך
514	שחרו | תעמד | לדעתי
515	מתעה | הודעתיך | שריה
516	יורש | וישר | כצרור | ישרו | ומעקש | יפתוך | רישו | ויעלת | ותחבק | וחוצות
517	אשריו | ואשרי
518	לפתח | והקאתו | בישרו | חרשי | יחרש
520	שכר | יישר | תפיל | מועדת | עקשים | תען
521	כאשר | פתאם | ראשך | ולפתה
522	מבינתך | בשרך
525	ותקחהו
526	שכור | כסילות | ולצת | ושכר | ונעקש | כשור | יישרו
527	ומהלמות | ושארך
528	תקחך | יחריש | ויאשרוה
529	תענוג
530	פתים | בצלחת | עתודים | תציל | רישך | נפת | כמתלהלה | מסלת | לרש | מסכתי | פנת
531	מצאת | פתאים | תמצא | לראש
533	בפתאים
534	ומפתח | ידעתים
536	מצות | ונפת | עינות | יתכונן
537	לאשרו | ותאמץ
538	לקחת | פתחים | לשחר | בכישור
540	שמר | מתנים | נפתי | נסכתי | קמשנים
541	מראש | מאשר | ישראל
543	ומצאתו
544	תטפנה | ולקחת
545	ליקהת
546	מתוק | ופתיים | תוסף | מצותי | ותקם | משור | ומתק | ותמימים | תקום | ושמר | שומר
548	לקחתי
550	נשר | מישר | רישם | ישמר | לשרך | פתע | שרים
551	תקנא | ראשים | לראשך | למהלמות
552	ברשים | ומצותי | בשרים | משביר | ושומר
554	עוונותיו
555	הנשר
556	ושמרי | ימתקו | לענות | ישמרו | תוסיף
558	מחריש | מעגלתיה | בראשנה
559	מעגלתיו
560	כצנת | תמנע | קללת | ישרים | נפתל
561	התעוף | לפתאים
562	הראשון | וקנות | עצבת
564	ומשחרי | תחנונים
