Gmatria	Word
508	ויסתבל | בשרו
509	לטעת | בראשו
510	נשמעים | שיר | עמת | ולדעת | ישר
512	בשרי | ונתון
514	דמעת | עמדת | תעמד
515	השיר
516	מעות | יתננו | סכלות
517	שיראו
518	בסכלות
520	שכר
521	הסכלות | כאשר | פתאם | ראשך | והמדינות
522	שכבר | וסכלות | בשרך
523	פתגם
524	בשכבר
525	הכשר | עשקיהם | העשקים
527	והסכלות
530	נסיתי | יכשר
531	תמצא | אצלתי | אשריך | להמנות
535	קהלת | הכשיר
536	ושריך
537	ולאשר
539	תיגענו | נטעתי
540	לדרוש | כנסתי | לעמת | שמר
541	מצאתי | מראש | מאשר | ישראל
545	ונטעתי
546	הקוהלת | שומר | שמור
547	אספות
550	תקן | שמרי | שרים
551	שיאמר | מתוקה | קנאת
552	מצותיו | ומתוק
556	ושרים | לענות | ופניתי
558	תבלענו
560	תקלל | ינתק | קללת
562	מבשרך
567	והוספתי
570	קניתי | עשר | רשע | מנעתי
575	הרשע | העשר
576	כשרון | לשמור
580	פשר | עשיר | לתקן
584	ובכשרון
586	ירושלם
587	תמצאנו
588	בירושלם
591	קנאתם
596	יתקפו
600	לרשע
604	תדר
606	תראה | הראשנים | ולרשע | דברת
607	ראות
608	רבות
609	תאחר
610	יתר | ברבות | לעשיר | שיש
611	ראית | תאיר | בארבות
612	הראות
615	מעשרה
616	יותר | דברתי | ויתר
617	מזעקת
619	הירדת | אחרית
620	רשעים
621	ראיתי
622	ודברתי
625	ואחרית | הרשעים
627	וראיתי
628	ברכות
631	לראשנים
636	ועשירים
637	לראות
640	שמש
641	תאמר
642	בעצלתים | ולתור | בחורותך
643	ולראות
645	השמש | שמקרה
646	בחורתיך
651	אמרתי
652	ומותר
657	ואמרתי
666	יתרון
670	רעת
672	ויתרון
673	גערת
675	המשלש
676	שעשו
678	ברעתו
682	ורעות | כדרבנות
685	שיעשה
686	ותפר | כיתרון
696	ותרץ
706	לרעתו
708	תשוב
710	ירתק
711	ושתה
712	בשתי | שבתי
716	לתפור | ושדות
718	ושבתי
725	שנעשה
726	שנעשו | ושבחתי
728	תחשך
731	שאלת
737	ולשאת
744	לחשות
745	משתה
750	שנת | בשמחת | וישתכחו
756	שימתו
762	ושכלות
766	חשבנות
767	ושנאתי
770	תשלם
772	תשבע
775	תעשה
776	עשות
778	משלחת | שבועת
784	ושחכמתי
786	תשומם
790	עשיתי
791	שנאתם
800	ושפחות
806	לעשות
808	תחת
810	תשמע
812	ולעשות
824	תחתיו | ובשפלות
830	לתת
836	כשתפול
838	תחלת
840	מתת
841	להשקות
845	תתמה
846	תמות
850	תתן | שעמלתי
860	נתתי
866	ונתתי
868	תתחכם
872	וחתחתים
890	שתקיף
893	והתעותו
895	שהתקיף
908	ותשבר
912	ושרות
925	והשחרות
935	ותענוגת
950	משתדור
957	מראשיתו
970	תרשע
1010	תרתי
1012	וכמשמרות
1142	ולשתות
1192	ושפתות
