Gmatria	Word
72	עב | לאלוה | לבלי | חסד | מבכי | יבין | ויכלו | אמלא | בכים | בסוד | לבם | כבהמה | וילכו
73	החכם | חכמה | וגידים | ויבהלך | ללביא | חללה | יבנהו | החיים | כאבן | מאביך | הבינו | ויאכלו | ונחבאו
74	נכד | עד | ידין | דע | ובניו | אגידנו | ואבינה | ינהגו | מידך | הלהוכח | סביב | וחין | וחיים | ינוח
75	ואביון | כימה | הליכי | ינדהו | יבואנו | להם | לאדם | בחכמה | לילה | גביכם | כגנב | אדע | למה
76	בלבבם | אלהם | נוך | אכנה | למו | לבדם | וינדו | בעד | באזניו | לאהלי
77	אולם | הבסוד | והמכו | מלאו | בלילה | לאויל | נכאו | עז
78	יסבו | האזינה | לחם | וחסד | יאזין | מגלה | חכמי | יבינו | מלח | בלילו
79	האזינו | עדה | עזב | וגע
80	ויחנו | ימיך | לכל | עוד | כימי | ימל | דעו | ועד | סודי | ינוחו | ודע | אדעה | מלי | אמלט | הלילה | ככם | בחיין | אגוע
81	אף | יהולל | לאכל | ולמה | אנכי | ידכאום | עוגב | חזיון | בעט | הבעד | אכין | וכימה | אלים
82	בעדו | בניך | מבלי | נבל | בעי | בעוד | נכחד | ועבד | מאלוה | ובעד | נבכי | מאהלו
83	ואולם | עזו | מלחה | גלמוד | יגע | אבלים | ובלילה | חלילה
84	יחכמו | ילמד | דלים | דעי | נכזבה | והחכמה | נוכח | מוכיח | לחמו | עדי | איגע | ידע | מחול | בעבי | מלוח
85	מהם | אעזבה | הכימי | להלך | להן | פה | כסה | ימלה
86	בחלום | כמוך | בעדי | עבדי | והלילה | ביסדי | האנכי | ואגוע | האף | גזעו | ועוד | לנו | ימלו | ולכל | ליום | וכגבנה | וכימי | אלהים | וימל | וכהנה | אהלים | אליהם
87	מאום | אפו | בסכה | לנגד | ואף | נבלה | לאכלו | ואנכי | פז | ופא | חסידה | וימלא | ועבדה
88	יחמל | ולבן | יגעה | אפוא | לחמי | חילם | נחל | פח | חף | ומבלי | נכחדו
89	פדה | ויגע | ימלט | יגוע | כגללו | עיט | דממה | באפו | אבוסך | יסבוהו | לגוים | עדיה
90	מטמא | לכם | מים | מן | חבלים | פי | מנ | הכינה | כיין | כידון | מכל | וידע | בעביו | ידעו | כלם | יכין | מלך | לנוד | יחוללו | לימי
91	אפי | גחלים | ועגבי | ואמלטה | האלהים | מאכל | אילים | מלאך | אמים
92	במים | יאחזוני | לבני | הטבעו | מזמה | בפי | פחד | אצא | בלחומו
93	באפי | נחלה | לאבדון | צבא | יגיע
94	בעבדיו | עדך | הנגלו | יחמול | יחלמו
95	יכסה | מכלה | ויגוע | פיה | חבליהם | ונאלח | יעזוב
96	ופי | איפה | ומים | פיו | בפיד | יומם | וידעו | ומאדמה | מנו | מאנה | עבדך | וכידון | כעבד | הלאני | ויסך | מאהלך
97	בצה | ומלאך | נזם | גדלני | מאון
98	יבכיון | כוכבים | נחלי | פחדו | לחכם | יסבכו | ונבלי | בפיו | חמים | חנם | ופחד | ויעבדו | לבניו | יגיעה | אזנם | וכעב
99	ואפחד | וצבא | לאביון | ממדיה
100	וידעי | לכן | ואגמן | מימי | ידעיו | יוכחנו | ימים | על | ממך | ילין | ידיעו | אגמון | מכם | מני | מליך
101	יצא | כחזיון | יסכהו | למלא | אפך | מבטן | אכלים | וכלילה | המון | וידכאני | מנהו | פיהו | יאמן | מאין | ויגועו
102	ויועדו | בפידו | ואיפה | לעב | בלע | אמאס | לחסד | בנים | אאמין
103	צבאי | לחכמה | יגיעי | ובצה | לעג | אבנים | החנם
104	ופחדו | פדך | ידעך | חוץ | לעד | וכוכבים | כחלום | עדיך
105	ציה | ימימה | הימים | טמון | ימיהם | הפך | וילדיהם | למלה
106	ילינו | עול | יצאה | מללו | ואסלדה | וידעיו | וכף | בחוץ | קו | דבק | לעבד | כעבדי | ועל | לעו | מוליך
107	יצאו | ויצא | ומבטן | ובטנם | בטמון | מבטנו | מאסו | הבנים | בניהם | בציה | יכחידנה | הפחיד
108	חק | קח | פחדיו | חצי | ינחם | ללחם | נדדים | חמס
109	כמטיל | ילדיהן | מגניו | יכזיבני
110	כמלך | במאזני | העלה | פיך | כמים | כפי | ימין | עם | עלי | נין | כסל | כלכם | ההפך | צידו | יהדפהו
111	יחפוז | עולה | והפך | יאמין | אלף | אעיל | הפוך | ימאס | דבקה | וכסכה | לכסא | אפל | הננו | מאדניו
112	אקוה | ויסלו | הבהילני | ויצו | דבקו | קוו | יבלע | בכפי | בלעי
113	לגלים | יגעל | יגיעך | יוצאו | פלג | ילעג | מחסה
114	קחו | מסביב | אנחנה | וינחם | עמד | חקו
115	ואקוב | עליה | ובמלאכיו | יעלה | אנחנו | חזק
116	ימינו | יעלו | יקו | נדיבים | כסלו | עמו | לעבדי | בלעדי | עויל | לאלהים | והעלה | עליו | חבקו
117	ואכפי | ביניהם | איננו | יאמינו | בעליה | ואלף | נגידים | וימאס
118	ומלבם | עגמה | יקח | חללים | חקי | יחמס | חנני | לחמם | ובכפי | חכמים | בעמו
119	דלפה | אביונים | טעם | מעט
120	עמי | עמדו | כסלי | יעלי | מועד | ילכדון | מלים | מעי | וינחמו | הנסה | לפי | כפך | למלך | בחקי | יסודם | צל | כמני | בחנני | יפל | מדוע | כסיל
121	אלפי | ועליה | יקוה | יאלף
122	במלים | לפחד | ועמו | ידבקו | עבים
123	יזקו | מלחמה | המחכים | פלגי | ואיננו | גמלים | יקבהו
124	ויקח | יעמד | עמדי | דעים | יקחו | המעט | לפיד | נדע | חקיו | חלפו
125	המימיך | יחצוהו | יקוט | יחזק | כהנים | וטעם
126	מאלהים | אענה | כמוכם | ויפל | אלמנה | באזנינו | ענו | ממום | עון | יעילו | ומלים | נכון | נעו | יועיל | כעול
127	ואינני | ויהפכו
128	במעיו | אליפז | יפלח | הגמלים | מפח | נגעה | יחלף | בינינו
129	יקחהו | טפלי | נטע | ומלחמה | נדעה | יטעם
130	קל | ויעמד | עדנו | מלין | עליך | מפי | ממלך | למס | באזניכם | מכלם | עמודי | עין | ימינך | ויחננו | יעמוד | עמך | פן | כפיך | עני | ויחקו | לימים | בלחץ
131	ואפלטה | מצא | עונה | נכונה | נאף | ובמלחמה | אמנם | להמון | אמץ
132	במלין | וכונן | ואענה | אמצא | מפחד | עונו | ואלמנה | בכפל
134	ויחלף | נדף | חלצו | ומכחכם | צמד | יחכמנו
135	מנהם | פימה | ונמלט | ממנה | לטמון | הסכן | יענה | יחזיק
136	ויען | קלו | מצאה | ממנו | פנו | ועדנו | ועין | מפיו | עוני | לעול | קול | עינו | בעדכם | יענו
137	בפיהם | מוצא | בקהל | מצאו
138	נחלים | חלק | בעניו | לקח | יחלץ | לבלעו | יחליף | ואאלפך | נפח | חנף | יקחך | פחים | מחץ | כפלח | בקול
139	כמעט | טמנם
140	עמל | מכף | מלכים | ומידעי | וידעים | נץ | יסכן | עניי | פני | כצל | ממני | מעל | עיני | ולנחמו
141	אמיץ | ימצא | אענך | ופיהם | ועמודיה | צאן
142	וקול | קולו | ויכננו | ואניעה | בליעל | בפני | פחדים
143	באפס | מגנים | בצאן
144	יעזבנה | חלציו | ובקול | בקולו | קדם | נפוח
145	העיני | יפנה | הפכם
146	קולי | פניו | קמו | מעול | עיניו | ויסע | יצום | מעלו | עולם | עונך | יסכון | ועיני | ופני
147	ויענהו | ימצאו | אקום | ואמיץ
148	לקחי | יחלק | ימחץ | חלקי | נצח | יצמח | בעיניו | מנחמי
149	יקטל | נטפי | לאביונים | ואמצאהו | הדיעני
150	מעלי | במאזנים | נדעכו | עמם | עינך | מפיך | מעם | ידפנו | כפים | כנף | ועדיכם
151	סופה | ומצודה | צאני | הודיענו | אסיף | יאסף | הפניו | ומלטוני | ונצה
152	אקומה | ועיניו | עלומו | ומצודו | ימצאהו
153	נזעכו | כגפן | ויצמאו
154	יצמחו | וחנפי | קדים
155	עטיניו | עליהם | נהפך | הודיעני | קמטו | קנה | עמהם
156	יקום | עוף | ויסף | עלימו | קנאה | וכמץ | כנפו | צללו | לסוס | וכפים | ויקם | כפימו | קולך | אפעה | מעליו | קנו
157	אוסיף | ועיניהו | זקן
158	ימצאוהו | ובכפן | מחקי | חלציך
159	בזקים | לנגוע | קטן
160	יסיף | למלין | פניך | יועידני | עיף | סלע | כסף | עיניך | קני | יצילך | פלילי | מפלי | נפל | למועדי | נקי | מנלם | עמים
161	והודיעני | כצאן | נהפכו | ויקהיל | אמנע | אלפים | אינק
162	ומנוס | ועוף | בנפל | עלומיו | בעיניך | יקומו | יקבים | בצע | ינקב | ועלימו
164	והצגני | יספחו | נקטה
165	פדעהו | נפלה | עצה | מענה | מחזיק | חזקים | נטמינו | לפיהם
166	נועיל | עוילים | יעוף | הכניעהו | ונקי | יחצבון | לעוני | כנפיו | הממלאים | וכסף | עוץ | נופל | עמנו | לקול
167	ינאקו
168	לחלק | יבלענו
169	יעטף
170	עליכם | הינהק | לעלם | ענן | מציל | יעלס | יינק | לעיני | ויקחום | כמעיל | מעני | לפני | מסע | עמכם | מליץ | לעמל
171	ינהקו | צאלים | מעבדיהם | עויליהם | מצולה
172	יבצע | בקע
173	ויקאנו | ספיחיה
174	צעדי | בעקב | יקחנו | לפידים
175	המעמך | מפיהם | עננה | הפץ
176	ועמכם | לפניו | קולם | וימנע | ולפני | ויקלל | עננו
177	והופיע | יזקין | אעננו
178	לנצח | לפסח
179	אחפץ
180	מעיני | צעדיו | פנים | עינים | כפלים | פעל | מפני | כעץ | יפץ | מליצי | עניים | צמים | ממעל | נסע | יסלף | כנפל
181	נמצא | אענדנו | מאמצי | אפעל
182	וצפו | יבקע | נקבל | ולפניו | נעבדנו | ומעוני
183	החפץ
184	פקד | חפצו
185	יפצה | עיניהם | פניהם | יעננה
186	יעלעו | מקמו | יפילון | פעלו | קלון | מקום | מעונך | יצועי | מפניו | יעננו | ויעצי | ומפני | וממעל | ולכפן
187	בעיניהם | מצאנו
188	פקח | במקום | יחפץ
189	ולהצמיח
190	יענני | יפעל | למען | מעלים | לכסף | יפיץ | קץ | פעלי | לעץ
191	מקומה
192	וצפוי | אאמצכם | מצאנהו | ומקום | מקומו
194	צדק | יפקד | חצצו
195	מקנה | אצדק | הקיף | הקץ
196	ויענני
197	ימצאנו
198	מחנק | וצאצאי
199	יקטף | צדקה
200	צדקו | פניכם | קצי | מפניך | פלילים | קלע | כעללים | נקים
201	ונעלמה | מקנהו | אפיקי | הקיפו
202	רב | בעצם | בעיניכם | והפיצהו | ומעוף
203	נפגע | ארב | יזעיקו | גר
204	וצאצאיו | קדמני | יצדק | בבר | ברב | צדיק | צדקי | ארג
205	במפגיע | אצדיק | גבר | הר
206	ראה | דבר | יוצק | מלפנו | יצוק | ברד | קימנו | עצמו
207	אראה | זקנים | אור | ראו | הרב | גדר | רהב | זר | אדבר | ומקנהו | רבה
208	אזר | ובר | ורב | ארז | ארבה | אברה | בדבר
209	אחר | הברב | יקטלני | באור
210	קדמוני | הרה | רחב | כציץ | וצדיק | רגז | לפנים | עצמי | חרב
211	אבחר | רטב | ירא | וגבר | גברו | דברה | ראי | כאפיק
212	זרה | ויצוק | אדברה | ודבר | וראה | ברי | בעמק | ברגז | אורה
213	אביר | ואור | אורו | גרי | יאבר | וזקנים | חרה | זרו
214	קדקדו | צדקך | רוח | ורבו | אזור | הארח | ורוב
215	לעיניהם | לפניהם | והדר | הלמענך | עמקה | נעלסה | וארח | רגבי | גורו | ירה | ואחר
216	עצמיו | ברחו | דברי | ורגז | יקיצו | ברוח | ועצמי | ידבר | אריה | גבורה | חרבו | אבחרה | ורחב | יקימון | יראה
217	בהיר | החדר | וירא | ירבה | יראו | ראיו
218	וצאצאיך | אורהו | מחפץ | ירבו | ירח | יהרג | ברחוב | וריב | ואירא | וירב | חרי | רביו | והרבה | ואדברה
219	אחרי | ואורו | הקדימני | ארחי
220	לפעלי | פעלם | יחרב | יורד | טהור | רוחו | וטהר | יברח | רחבי | בריח | ורוח
221	ורחבה | יאיר | לנאמנים | ואחור
222	ברוחו | בפעלם | ידברו | ריבי | בנעימים | יחרד | יעקבם | הירבה | יזרה | נבקע | ויראה | יריב | ברך | וגבורה | דבריו
223	למפגע
224	ויחר | וירח | רוחי | יטהר | דרך
225	יזרבו | הרך | כגבר | אחריו | יגורו | יזרח
226	לצלעו | כדבר | צפון | אחבירה | ויברח | יועצים | ויקימני | ולפעלי | ממקמו | ארכה
227	ירטבו | זכר | וארך
228	וידברו | עצבוני | בכור | יראוהו | כארבה | וחדרי | ירחי | ודבריו | יריח | אכזר
229	הדרך | דרכה
230	יצפן | מצק | דרכו | וירוח | מצנים | ודרך
231	אכיר | ואחריו | וימנענה | ממקומה | כראי | כגבור
232	יכבר | לרב | אאריך | ממקומו | כביר
233	זכרו | רגל | הבכור
234	חפצנו | דרכי | וברכו | לדר | רוחך | כרוח
235	ממטמונים | לגבר | וכארח
236	יכרו | נקפו | מוצק | וצניף | ודורך
237	יטריח | לאור | יזכר | לזר
238	במוצק | ויבצעני
239	אחריך | לארח | רגלו | ברזל | לאחר
240	יכיר | רם | דרכיו | כנענים | פעמים
241	אמר | הכירו | אפיקים
242	בספק | מרב | יורוך | לריב | במר
243	רגלי | וצאצאיהם | לאורו
244	חרול | ברבם | מצדיק | הקטפים | לרוח
245	רמה | מגבר | מרה | המר | לחברה
246	רמו | הכירהו | מדבר | לדברי | האמר
247	אומר | ואמר | ומצוקה | אורם | אמרו | מאור
248	רחם | כירחי | חמר | במדבר | ובצלצל
249	מטר
250	מחרב | לפעלם | ברחם | מרי | פצעי | ולרוח | רים | נר | קנצי | וקדמנים | הדריכהו
251	בטרם | אמרי | ברגליו | המדבר | ראים | מראי | מורה | ורמה | יאמר
252	יברכך | רומו | מראהו | רבים | ברן
253	ברכאל
254	חמור | דרכיך | צדיקים
255	נהר | רמיה | הרים
256	נדבר | דברים | יספוק | במרדי | נרו
257	ויאמר | נורא | אמריו | יאמרו | מראיו
258	לאכזר | מריח | בדברים
259	אחרים | גרמיו
260	ומרוח | עמקים | חברים | ירים | נהרה
261	אצעק | ורגבים | יארים | ונהר | הדברים
262	מחריד | מברך | ונרו
263	מחירה | אבירים | ויאמרו | סגר
264	ירדן | מדרך | חרון | ולרכבו | דרכם | נחרו
265	וימטר | נהרי | המרגיז | מאחריו | נבחרה | הרני
266	וסר | סור | ממקומם | וכרם | מצפון | סרו | למוצק
267	ראוני | במגוריו
268	כחמר | איראנו | בסרו | ירחים
269	סגור | אחרין | כמטר
270	בחסר | לכידור | נכר | יסר | רע
271	ואחרון | לאמר | אסיר
272	לצפוניו | עבר | ברכים | רעב | ערב | וסור
273	רגע | יסגר
274	ברעב | עדר | וכחמר
275	הרע | רעה | לרמה | הסיר | בארבע | קפצה | קציעה
276	ורע | ויסר | נצפנו | רעו | עור | יצעקו | ונכר | יסור
277	הורוני | ויאסר | עזר | עברה | ערבה
278	ארבעה | לחמר | עברו | בעור | וברכים | יאזרני
279	ירטני | אעבור | למטר | וגרנך | לרגליו | דרכיהם
280	נכרי | ספקם | מפנינים | רעי | הרעה | כנרי | ערוד | למרי | ירע
281	יהרוס | רעהו | וברגע | אפר | פרא
282	ערבי | כבירים | יעבר | עורו | וכנור | ויסור
283	אזרעה | יגרע | זרוע
284	למטרה
285	מרמה | ורעדה | רפה
286	ועיר | יבריחנו | האפר | יערו | ארפה | רעיו | עורי | ובעבור
287	ואפר | עזרי | זעיר | מזרם
288	ויעבר | ברכוני | בעורי | במרום | יעבור | יעברו | מרחם | חפר | מחמר | עוברי
289	וזרוע | ויסגיר | ורגלים | טרף
290	מדרום | כסיר | רץ | צר | ערך | רמים | ונדריך | יעיר
291	נאמר | ארץ | רפאי
292	וירעו | בצר | ויסירו
293	בארץ | וזרעי
294	ואזרעי | ירפד | להמטיר | ויעברו
295	בחרפה | ערכה | צרה
296	ארצה | הארץ | האמרים | ערכו | פרחח | צור | יכירנו | יריעו | אערכה
297	זרעך | וארץ | אופיר
298	בצור | חרפי | יפרח | לחרס | יחרף
299	בצואר
300	צרי | רק | רעיך | נמהרה | יצר | ברחץ | כפר | ירץ | למרגיזי
301	אסרם | ואפרחו | ארנן | קרא | אש
302	וצור | יבצר | קבר | קרב | שב | לערב | אשא | ויריעו | למכביר | בקר | יצבר
303	צוארו | שבא
304	יחפרו | קדר | בבקר | במרומיו | רוצח | חרוץ | ובצור
305	ירצה | בצוארו | קרה | דשא | להסיר | רננה | היערך
306	וכפר | אשה | שאה | דבש | יצרו | ירוץ | ירצו | מוסר | לדבריכם | לעור | שגג
307	אשו | בקרה | וקרא | הבקר | ואש | השב | שוא
308	באשה | קרוב | חרק | בשו | חקר | שבו | שוב | חציר | וברק | קרח
309	אשוב | ואשב | אחרנים
310	כרמים | השה | יש | מסיר | בקרבו | יקר | רעם | עפעפי | עמר | רקי | חבש | ערם | מרע | ויחפרו
311	ישא | שגבו | שבט | בשדה | יקרא | איש | שוה | ואפרחיו | לרעהו
312	חדש | בעפעפי | יבש | שחד | מעבר | ישב | שואה | ומוסר
313	ירזמון | וקראו | רחקה | יגש | החקר | הרחק | הקרח | חקרה
314	שדי | ושח | שגיא | שודד | ישאג | סדרים | השדה | רחקו | חוקר | שביב
315	שוט | קריה | רעמה | ויחפרהו | וגוש | ישה | היש
316	למרום | ורעם | רסנו | וערם | ערום | ורסן | ובחקר | ויצרי | האיש | ירוק
317	ואיש | שבטו | וישא | גדיש | ישאו | אסורים | ויקרא | שטח | בשוט | זרעם | וירצהו | שיאו
318	שחדו | בשיו | שיח | ישגה | יבשו | ויבש | קרובי | ישוב | שחי | יקברו | ישדד | יחקר | ומרעב | וישב | ישבו | ושבי
319	לטרף | ובאמריכם | יגשו | וגיש
320	ושובו | מעיר | יחשב | רעים | ושדי | ירעם | מפר | אחקרהו | ערים
321	אסירים | לארץ | וגביש | יצהירו | מרעהו
322	שחחו | כרקב | ייבש | ישיב | בנער | כבקר | בצריך | ישאהו | שכב
323	הרחיק | השחי | אשכב | שיחה | וישאו | מזרוע
324	ירחקו | ויבשו | ישחו | מנחיריו | אשיחה | חושי | וישבו
325	ושהדי | יטוש | ישגיב
326	כוש | ויחבש | כצריו | יחבוש
327	שבכה | לארצו
328	שיחי | ורעבים | חשך | חדשיו
329	וארבעים | השוחי | ישיגו | אחשך | ויזרקו
330	נערי | פרים | בחשך | בשיחי | כעפעפי
331	שאל | מארץ | פראים
332	כבשי | לקבר | ישכב | ערבני | לבש
333	אשיבך | שלג
334	לשד | הרחיקהו | חשכו | אשכחה | וכחש | וחשך | נרדף
335	סערה
336	שלו | נעורי | למוסר | יקפצון | הרפאים
337	שאול
338	שלח | לבשו | יחשך | ישכבו | שחל | במרומים | שכחי | לחקר | כחשי | לבוש
339	בשאול
340	לריק | שם | הסערה | ישל | ליש | ריעכם | בשלח | נצר | נערך
341	אמש | לשבט | לאיש
342	יעורנו | בספר | ישכיב | וינערו | מבקר | ילבש
343	וממזרים | יסגירני
344	משד | ושלח | שלחו | לשדי | יחשכו | לבושו
345	שמה
346	וספר | שמו | ושם
347	להשיב | בשהם | לשיבה | בצהרים | זכרניכם
348	ובמסרם | ילבשו | לבושי | בשום | ישלח | מקרוב
349	ישכחהו | וגשם | אשמח | משט
350	שים | נקר | ושלחו | יספר | רננים | ישם | עפר | קרן | ריקם | ספיר | שן
351	נאש | נשא | אשים | אמיש
352	קברים | משיב | בעפר | ואספרה | ושליו | ברקים | אשאלך | בערמם | ומשאה
353	נגש | לרגעים
354	מרחוק | משדי | ישלחו | חרוצים | שדים | משגיא | וחמש | ומשגה | ויחלש | דשן | וישלח
355	יערכנה | ילטוש | משוט | שנה | שימה | היספר
356	ושים | וספיר | יספור | ישליו | יכרעון | פערו | וישם | ישמו | כושל
357	והשמו | שונא | ואשים | אנוש | נשאו
358	ואשאלך | ובעפר | מושבי | נחש | בשומי | לחשך | אשאנו | רקבון | כשחל
359	אקרבנו | הקדרים | נוגש | באנוש
360	ישים | ומרחוק | שדון | מרעים | קרני | מנער | שני | וקדרים | כפירים
361	לשאל | אשליך | ויספרה | קראני | אנשי
362	ושימו | בשני | האנוש | בערפי | ויספרו | חדשים | משכב
363	באנשי | ונשוא | לשלג
364	השטן | משיגהו | נחוש | שדין
366	ומשך | ישימו | שניו | לשכוי | שולל | ירעפו | יערכוני | ערומים | ישנו | נחשבו | עצרו | וישלך | ושני | ועצר
367	אערוץ | בהשכיל | שאוני
368	בערוץ | משכבו | בשניו | וישיבם | ישבון | ובשני | שיחים
369	נחושה | חקרנוה | אשיבנו
370	כעפר | שכמי | נערים | צעיר | וישמחו | בשחין | ירקדון | ממרמים | ימריצך | יעצר | צפר | עש | פרץ
371	ישאני | השכילו | למשא
372	משכבי | שבע
373	כמרקחה
374	כשדים
375	המשל | רעננה | שעה | עקרה | עשה | הנערים
376	מנעורי | ושלם | אעשה | לשום | ימשוך | שוע | משלו | שלום
377	שמאול | משאול | שבעה | ואשלם | אשוע | השיבני
378	מחשיך | מלבוש | ובנערים | בשלום | ישיבנו | ושבע
380	ישע | עשי | משם | רצץ | ובשבע | שכני | השלמה | משלי | ערפל | ישכן | לעפר | מספר | ישלם | יחשבני
381	ועשה | עשהו | והשכים | העשו | שנאיך
382	במספר | בפש | לבקרים | וצופר | ועשו | ירופפו | ויצערו
383	והשיבני | ואשכון | ושבעה
384	למרחוק
385	יעשה | שפה
386	ויקרע | ויעש | לשון | ועיש | יושע | ויחשבני | וישלם | וישע | ומספר | וערפל | אשפה | וערקי | נמרצו | לשנו
387	ושאף | לאנוש
388	לשדדים | ישכבון | ישיבוני | ישבעו
389	יגעשו
390	משכל | שמים | מעפר | ישלים | קצר | בחלמיש | שמן | כפרץ | כעש | משים
391	ומצהרים | ישאף
392	ושפו | כעשב | לשונו | ויקרעו | בשמים | וישכון | ויעשו | ישועו
394	שכחוני | וישלחם
395	השמים | משנה
396	ושפי | ושמים | לשוני | כצפור | נשמו | ומעפר | שועך
397	מאנוש
398	חפשי | שחץ | בלשוני
399	יפגשו
400	נשים | לשכן | משכיל | לעריץ | השמימה | למשל | לנערים | קש | שנים | כעשי | מצער | קציר | שק
401	אנשים | משנאי | שאנן | את
402	ולשוני | עכביש
403	השמחים | תבא
404	שפטיה | הפשיט
405	ישפוט | משכמה
406	האנשים | קצירו | אתה | שופך
