Gmatria	Word
66	יכלו | והנגב | גלגל | אלהיך | וכלי | וילך | והנה
67	יבנה | ובטן | ואין | נחבאו | ואני | אבדכם | ובחומה | ההלכוא
68	ובין | בינו | ובני | אביהן | וחמטה | איביהם | בניו | זונה | בגלגל
70	מל | וילכד | יין | באזני | סבבו | ככל | כן
71	הגלגל | מלא | הכום
72	בידנו | דיבון | חסד | יוכלו | יבין | ויכלו | הטובים | לבם | נאחזו | וילכו
73	הניח | חסה | אביכם | ויבנה | ויאכלו | הזונה
74	וסבו | וינח | לבבם | עד | ובניו | ויבנו | ויחן | מגאל | סביב | ובינו
75	וילכדה | בגליל | להם | היין | לילה | גבע | אחינו | למה | הכן
76	אלהם | בידכם | כיום | מלו | ויכם | בעד | עבד | מול | הגלגלה | וילכדו | מלבד | וכן
77	וזנוח | בלילה
78	נכח | לחם | ביניו | ויסב | יניח
79	גוע | ינוחה | אחיכם | עוג
80	ויחנו | לכל | עוד | הכהן | גבעה | למי | ועד | לים | מחבל | הלילה | ככם
81	אף | וילכדוה | אמם | ולילה | וגבע | אנכי | גבולם | ונכה
82	בעי | עבדו | בעוד | בלים | עזה | ויכום | חלחול | לכלב
83	המלח | כבאכם | איביכם | מחלה | ומגדל | חלילה
84	ידע | ויסבו | וכבון | בעזה | העדה | וביניו | למטה | כנוח
85	וטלם | מהם | מאדם | הכין | לימה | פה | העי
86	אלהים | לנו | וימל | עבדי | אליהם
87	אפו | נבלה | למזבח | ואנכי | לבנה | גדלים | והיינו
88	ועבדו | נחל | חלן | ולכלב
89	גולן | גלון
90	לבבנו | ידעו | כלם | מכל | ואגף | פי | מלך | לכם | מים | מן | ידוע
91	הלנו | ופה | אלהיהם | הלוים | ומולדה | אהליהם | האלהים | אץ | הכינו | ובזבחינו
92	ויעבד | בכידון | לבני
93	לנגדו | היבוסי | ולמזבח | יבנאל | הנחל | נחלה | צבא | באכלם
94	לבבכם | נחלו | וילחם | ממטה | וחלן | חוף
95	המים | אדמים | מלכה | בנחלה | הנם | המן | זבולן | מנגב
96	ומכל | ומים | לגלגל | יומם | וילן | בחלון | יפו | אמנה
97	היבלים | אלינו | בזבלון | נטבלו | אילון | זיף
98	יובלים | ולבני | ויעבדו | הצבא | הואלנו
99	ואחמדם | דמנה | והיבוסי | ויבנאל | הילדים | נמגו | החלון | ואבץ
100	מימי | מלכי | מכם | ימים | על | נלך | וילחמו | מדון | וממטה | אעזבך | כף | והטף
101	יצא | גבולכם | ויהמם | ויעזבו | אכלים | והנם | מאין | אליכם | צוה
102	ויועדו | מבני | בימים | בעל | בנים | וילנו | אלהינו
103	גנים | וזיף | היובלים | מחנה | אבנים | ואילון
104	מדין
105	באבנים | הימים | במחנה | עלה | הלכים | הפך
106	עבדיך | אלהיכם | נון | נוכל | עלו | לעבד | היצא | ועל | אהליכם
107	בעלה | גלעד | ויכסהו | יצאו | ויצא | ומאין | בכליהם | יוצא | בניהם
108	וצוו | חק | קח | המחנה | באלהיכם | האבנים | חצי | מניח | להאבידנו
109	לאחיכם | ומנחה | לעדה | הנלכד | צידה | בגלעד | אחימן
110	בחצי | פיך | העלה | וינחלו | נס | ההלכים | עם | יהצה | לעי | טמונה | וחמון | כלכם | יעל | ימין
111	עולה | אלף | הלכנו | העלו | להמול | וסככה | הננו | ועלה | נחבאים
112	בעלי | עיבל | הגלעד | יציב | יבק | ועלו | ויצו | וינום | וילינו | הבעלה
113	להלחם | ויצאו
114	חציו | קחו | מסביב | החוצה | עמד | ואוציא | וחצי
115	עליה | ואקח | נהלל | ולעוג | סנה | העם | אנחנו | סלכה | הימין | הנס | חזק
116	העולה | ולעי | צוך | ויהצה | ויעל | יעלו | ונס | עמו | ללוים | וינים | ועם | עליו | האלף | וימס
117	ללבנה | ובטנים
118	חללים | ויצוו | לפח | ולעבדו | לנחל | ונסב | הוציאו | בנינו | ולבניך | והגלעד | ביננו
119	מעזב | ילכדנה | מינוחה | מעט | פלט
120	חזקה | וינחום | למלך | ועמד | עמי | מלים | עמדו | ילכדנו | למים | מדוע | הפלה | מועד | לפי
121	ועמה | אלפי | חזקו | ודימונה | והעם | ואנחנו | המסיו | ונהלל
122	בניכם | ויעלו | ענב | הוציאי | וללוים
123	לצבא | לנחלה | מלחמה | ובסלכה | חלליהם | ויציאו
124	ויקח | יעמד | ונסבו | המעט | והוציאו | עדים
125	והחציו | כהנים | למלכה | במלחמה
126	ויפל | עון | עבדים | נעבד | וכסיל
127	מאלון | ואצל | מלאנו | מלבנה | ואלמלך
128	המלחמה | מנחל | וענב | נלחם | במלון | בינינו
130	פן | הכהנים | ויניחום | ויעמד | ויקחו | יעמדו | המועדה | עין | למס | הנעה | יען | עמך
131	סוסה | ולמלכה | המלון | מאהליהם | ונעה | גבעון
132	בלק | עבדון | וסוס | מצב | ויפלו | וינסו | ביניכם
133	בגבעון | למנחה | הנלחם | למחנה
134	לחמנו | בעונו | סיחון | מצד
135	קהל | לעלה | ופליט | פנה
136	ויען | והכהנים | ויצל | לאהליכם | ממנו | ויעמדו | לעבדיך | ועין | פנו | קול | ועיים
137	ואמץ | והעוים | מצאו
138	חלק | וביניכם | הנגף | לחצי | בקול
139	יהדפם | ייסדנה
140	קם | עודני | ידעון | ידענו | הממלכה | מלכים | צן | עכן | פני | לעם | ממני | מעל | מימים | הפנה
141	ימצא | לעולה | מלאכים
142	במעל | ויענו | מבעל | בעיני | בלעם
143	החלק | ואמצו | הלבנון
144	לקחו | היפלטי | ולחמס | חלקו | עדלם | חלוצי | ולחצי | מחוץ | צידם
145	והחלוץ | המעל | לחזק | צנה | מלכיהם | יפנה | מעלה | ומדמנה | קמה | וינגעו | הניף | המלכים
146	פניו | קמו | יפנו | מעבדיך | והמצה | עיניו | עבדיכם | המצוה | סוף | לנוס | עולם | קום | המלאכים
147	מבעלה | ולדבקה | צאנו
148	מחנים | מחצי | בקולי | לבנינו
149	מקדה | והלבנון | טפכם | קדמה | הצדים
150	למועד | המעלה | ועדלם | ובקולו | עמם | מפיך | נסיכי | ולחציו | יקם
151	במקדה | מאפל | לאלפי
152	ויפנו | בנסם | וקום | וקלוי | ויסעו | בנימן
153	למלחמה | הפסגה | מחניהם | לנגע | ואספו | הפסח | פגע
154	ומחצי | ויחלק
155	ואקחם | עכסה | עליהם | נהפך | קנה | הקים | טמונים | ומקדה
156	יקום | היצאים | יוסף | מבלעדי | ויקם
157	אוסיף | קנוא | זקן | ויקהלו | הנקב | קנז | ויאסף
158	עגלנה | ויבלעם | ונציב | לסיחן | מחלף
159	עגלון | ופגע | ועדעדה
160	פניך | נסים | כסף | ודלען | ויחלקו | נפל | צידון
161	אלפים | וקנה
162	בפניך | וימעלו | ויקמו | בכסף | בעיניך
163	ויאספו | ממלחמה
164	עמדים | לסיחון
165	העץ | נפלה | ועגלון | העמים | עליהן | הכסף | הקין
166	עמון | עליון | מעון | עלינו | בצדיכם | כסלון | יוסיף | עמנו
167	זקני | ונעיאל
169	יפגעו
170	יפיע | עליכם | לעיני | מעין | ויקחום | נעלך | עמכם | לפני | העמנה | נכנים
171	וקינה | ונעמה | והכסף | ויקימה | ונפלה
172	ויקימו | כהוציאם | לבלעם | ממצב | הקנזי | ונסנו
173	וזקני
174	הצטידנו
175	העמני | למעלה
176	לקום | והקללה | לפניו | ולפני | וענים
178	נלחמים | מחלק | עקבו
179	מקלט | וזקניו
180	ממעל | מפני
181	אפק | סוסיהם | והעינם | כאלפים
182	בנכסים | עזקה | בנסע | יעקב
184	המקלט | מצידם | מקדם
185	הקף
186	מקום | מעולם | אפקה
187	ואפק | בעיניהם | נמצאו | בפניהם
188	חלקים | ממחנים | ועזקה | ויעקב
189	לעגלון | ממקדה
190	ועמעד | כנען | למען | צנן | מפיכם | לפניך | פעם | לקלל
191	המקום
192	והמאסף | ואפקה | בפעם
194	צדק | וממחנים
195	קצה | הקיף
196	קולכם | וצלע | עלמון
197	לזקני | בקצה
199	ויזעקו
200	עיניכם | עצם | נקים | ויפקד
202	בעצם | בעיניכם | רב | בפניכם
203	ארב | באר | לזקניו | ובמקנה
204	צידנים | דר | מעגלונה | נקדים
205	הכנעני | דאר | אדר | הר
206	ראה | דבר | ועצם
207	גדר | רבה | ראו | בהר
208	הארב | פינחס | וארא | יצחק | הגר
209	וארב | למקלט | ובאר
210	מעליכם | ההר | רחב | דור | עמק | עצים | גזר | אדרה | לפנים | חרב
211	הקוסם | ירא | והכנעני | דברה | הברד | הדבר | והפקידו
212	הרבה | ודבר | בעמק | דברו | ויסקלו | הזקנים | בחרב | בגזר
213	ובהר | ואראה
214	חור | והגר | וארבה | רוח | הרגו
215	לפניהם | זרח | ההרה | הנפלים | העצים | מלמעלה | מצפה | ואחר | העמק
216	דברי | ידבר | ורחב | דביר | ועמק | בחרו
217	בחרבה | יראו | וירא
218	והרבה | ובעמק
219	אחרי | חוקקה | וגדור | יפגעון | וחרה
220	יבחר | ירדו | והאורב | וירד | החרבה | המצפה
221	יאיר | וקעילה | גבורי | והעפני
222	ונעלינו | רכב | וחרבו | וידבר | דבריו
223	קבצאל | והגדרה | כגר | ויראו
224	ויחר | ברכב | וירח | דרך
225	מפניהם | ואחרי | הענק | אחריו | צפנה | ויגור
226	כדבר | והמצפה | לעינינו | בדרך | ויבחר | וירדו | לפנינו
227	ברכה
228	וידברו | בכור | ורכב | ברוך
229	הדרך | דרכה | וצקלג
230	לפניכם | בבכרו | ויקדעם | הזרחי | לכנעני
231	הענוק | ואחריו | צפונה | וסנסנה
232	בחרבך | לרב | וצפון | ממקומו | הברכה
233	וייראו | זכור | רגל | זקינינו
234	יריחו | לצידנים
235	להר | מקצה
236	כאזרח | הארכי | ביריחו | וירידו | דבריך | מפנינו | לדבר
237	וצפונה
238	להרג | ויברך | ליצחק
239	ולגר | ברזל | גורל
240	דרכיו | פעמים | מפניכם | ויריחו
241	אמר | לדברה | בגורל
242	האריכו | קבצים | מרב
243	רגלי
244	ויברכו | דרכך | הגורל
245	ורגלו | מהר | וברזל | הרם
246	במרד | ויצקם | מדבר
247	ובברזל | אמרו
248	מחר | אברהם | נקבצו | במדבר | חרם | ולצלפחד | המארב
249	ויברכהו | ורגלי | טרם
250	מעמק | והברזל | מהרה | הרמה | מההר | בחרם | קצין
251	המדבר | מדברה | אמרי
252	במורד | לברך | רבים
253	רגלך | ארבים | החרם | חרמה
254	מהאורב | ומחר | לדרך | הרגום | חמרו | ובמדבר | חמור
255	מזרח | נהר | גברים | וירגלו | ימרה
256	והרמה | האמרי | למקומם | אהרן
257	ויאמר | ורומה | ארון | יאמרו
259	מאחרי | החמור | וחרמה | ראובן | אחרים
260	הנהר | פצץ | קציני | וחמור | מזרחה | גרזים
261	עצמונה | כאמר | הדברים
262	ועצומים | הארון | והאמרי | דברנו
263	וארון | ויאמרו | החרים | לרגל
264	ויחרם | מאחריה | חרון | ליריחו | נחור | חורן | אחריהם
265	וראובן | וירגמו
266	ומקניכם | חברון | סור | מצפון | בירדן
267	וימהרו | והרימו | ונירא
268	ומבקעים | סרח
269	הירדן | הירדים | סגרו
270	ענקים | כרמי | קצף | נכר | מכיר | יקנעם | מלפניכם | רע
271	מצפונה | לאמר | חברונה
272	בענקים | עבר | רבע
273	ארבע | ויראון
274	ערד | בערב | למרד | בעבר | מיריחו | הראובני
275	הרע | הטהרנו | הענקים | למקניהם | אחרינו | הסיר | והירדים | הנכר | והירדן
276	ולצננים | למראה | וירידום
277	הערב
278	למחר | ועבר | לחרם | עברו | בעור | ויברכם
279	יסגרו | ויחרימה | גורלם
280	ערי | בארבעה | יקצף | עיר | בעברו | ויחרימו | יער | ועדר
281	והרע | רעהו | הסירו
282	בעיר | הערבה | יעבר | ויצעקו | הזכרים | ברכני
283	זרעו
284	ועברו
285	ובערבה | לגברים | העיר | עריה
286	וערי | וירע | ממקומכם | ועיר | ולקנינם | עירו | מרום
287	והסירו | העביר | לארון | יעזר
288	ויעבר | רגליהם | יעברו | חפר | והערבה
290	העירה | ברגליהם | כרמל | רדפו | קציץ | היערה | צר | אביעזר
291	מהמדבר | הריעו | והעיר | ארץ | ואדרעי
292	בצר | בכרמל
293	בארץ | רגלכם | ובאדרעי
294	ירדף | לירדן | ויעברו
295	ממזרח | הרודף | נמרה
296	ארצה | הארץ | כדבריכם | לחברון | והפרה | צור | יריעו | עכור | רמון
297	ארצו | ונאמר | אוצר | הרביעי | וארץ | מראון
298	חרץ
299	לראובני | לסגור
300	רק | למכיר
301	ארפך | קרא
302	הפרזי | ורמון | והארץ | ויריעו | ברק | לעבר
303	החרימם | הרצח | רגליכם | ואמרנו | באש
304	מחרון | חרמון | וחצר | בבקר | בקרב | רוצח | מירדן | חצור
305	ולראובני
306	ורק | וירדפו | וכפר | אשה
307	שאו | לעזר | ארנון | צוארי
308	אלעזר | והפרזי | שבו | ושב | לעבור | קברו | שוב | קרבו
309	הרוצח | גשו | ואשב | שדה
310	לעיר | בקרבו | כרמים | וחצור
311	האשה | ישא | שבט | בשדה | ושה | אשי | יקרא | איש
312	יבש | וירצו | עברם | בקיר | ודבש | מעבר | יקרב | ישב | בצעננים
313	חצריה | הרחק | בשגגה | לזכרון | באיש
314	בקרבי | רחוק | שובו | לרדף | ואלעזר | השדה | לדרככם | ושוב
315	אשדוד
316	האיש | השבט | ובקרבו
317	הישב | ואיש | וישא | השיב | ישאו | ויקרא | במערה | בערמה
318	ומעבר | ויקרב | מעבור | לחפר | ישוב | וירוצו | יזרעאל | וישב | ישבו | יושב
319	רחוקה | ושאבי | ביבשה | וחצריה
320	ושובו | יעכרך | המערה | ערים | סרני | לכרמל
321	שבטי | לארץ | פראם | ומערה
322	ישבי | ברנע | עברים
323	היושב | ובאשדוד | וישאו | וחדשה | ויקראו | ארבעים | יזרעאלה | מרגלים | הוביש
324	ויזרעאל | בקרבך | ויקרבו | ויקברו | וישבו
325	הערים | ויגשו | עריהם
326	וערים | והכפירה
327	וירפאל
328	וישבי | ועברן | המרגלים | עברנו | יושבי
330	רדפום | של | בחשך | יערים
331	שוכה | ארצם | מארץ | והערים | אפרים | שאל | ועריהם | רפאים | ויצטירו
332	עברכם | מבצר
333	בארצם
334	בעברכם | למרדכם | כחשו | ויעברום
335	שלה | הסירכם
336	הרפאים | לאשה | והאשדודי
337	בשלה | שאלו | ושוכה | המבצר | ואפרים
338	שלח | לשוב
339	לחמוריהם | ועזרנו | הרדפים
340	שם | וירדפם | צרים | רקם | בשלח | ספר
341	לשבט | לאיש
342	בשם | והרפאים | לחדש | בספר
343	כארבעים | ועזרני
344	בקרבם | ולשוב | וחפרים | וישכבו
345	ואשלח | שמה | משה
346	וירדפום | ורקם | שמו | ושם
347	ארצנו | ולשבט
348	ובשם | חמש
350	שים | ערף | עפר | לערים | ערלים
351	שאן | ושמה | משבט | מאיש | ומרעלה | שנא | לשבטי
352	צואריהם | קרבים | בקרן | נקרב
353	החצרים | ושבמה | גשן | חמשה
354	חצרון | ולשטט | וחמש | בבשן | וישלח
355	שנה
356	פעור | שימו | וישם | ימוש
357	הבשן | לשבטיו | בשנה
358	הגשן | ונשב
359	וגשן | וחצריהם
360	שלל | שכם | לכיש | בקרבנו | מנער | שני | כשם | וישלחו
361	ועפרה | משבטי | אשליך | לאפרים | נשיא | שבטים | נשאי | אנשי
362	ישבים | ואשנה | חדשים | ויספרו | במשך | בשכם | וישמו | בשלל
363	והבשן
364	רחוקים | בקרבכם | השטים
365	השני | מהערים | לכישה | צרעה | שכמה | השליך | שללה | השמידו
366	שכמו | ושלל | חשבון | אנשיה | וישלך | השבטים
367	לשאול | ושיאן | והרקון
368	בחשבון
369	וחצריהן
370	שכן | עקר | הצרעה | לשם | משל
371	וצרעה | נשיאי | משאל | הירקון | וישימה
372	וישימו | שבע
373	געש | החמישי
375	עשה | משלה | הנערים
376	עשו | צפור | וישכם | וציער | שלום | ומשל
377	ומשאל | שבעה | ונשיאי | נכבשה
378	ושבע | שלחם | בשלום
380	מצרים | משם
382	וישליכו | במצרים | וישכמו
383	השבעו | ושבעה | ושמאול
384	ובצעירו
385	הלשן | המצרים | שממה | יעשה | ואשלחם
386	וצמרים | ויעש | ויקרע | לשון | ומשם | לצרינו | לשנו
388	ישכבון | ובמצרים | וישבע | השבועה
389	השמדם
390	לשני | השלימה | ללכיש | לשמך
391	יהושע | השלימו
392	ולשון | ויעשו | וישכימו | בשמים
394	שלחנו | ושלחים | וישבעו | וישלחם
395	ולהשמיד | מנשה | משנה | השמים | נשמה
396	שמנו | לשבטיהם
397	ויהושע | השביעי | ישאלון
398	חמשים
399	השמידם
400	השמימה | המנשה | הנשמה | מלכיש | שנים | קציר | ללשם
401	ואשמידם | אנשים | אכשף | ושמנה | נשאים | את
402	והושיעה | ושונם | מקרבכם | וישכינו
403	גת | באת
404	קדש | מהשטים
405	בגת
406	אתה | בקדש | האנשים | לעשו | וישלכם | עפרון | שועל
407	ואכשף | אות | לשבעה | ארור | אתו | ואת
408	זאת | גתה | בתו
409	אבות | אחת | וגת | תבאו | זבת
410	וחשמון | משכן | למספר | בזאת | וקדש
411	משמאל | לשבטיכם | ושפטיו | אתי | והנשים
412	ומחשבון | ואתה | והאנשים | יבקש | אותה | בתי | בית
413	אותו | באתי | הזאת | והנבשן
414	האבות | חות | שקטה | בבית
415	מעשה | תודה | שמעה | ותבאו | תבזו
416	ושמע | שמעו | אחזת | משכנו | הנשיאים
417	אותי | בשפלה | חדתה | ביתה
418	ביתו | הגתי | ובית
420	ממצרים | שלמים | עשן | היתה | נשיכם | תהיה | השפלה | ישמע
421	אתך | שלופה | החבאתה | היות | אדותי | ליהושע
422	והנשיאים | ושמעו | עקרבים | נשבע | כתב | הביתה
423	תחיה | החתי | אביתי | בהיות | ובשפלה | והבית | תגידו
424	קשיטה | ויבקשו | שמידע | והגית | באחזתו
425	אחותי | למנשה | נעשה
426	והיתה | ועשן | מלשון | ויקדשו | תוך | והשפלה | עקרון | וישמע
427	ואשען | תגידי
428	חטאתי | נשבעו | בתוך | וביתי
429	והחתי | גדותיו | כאחת
430	תל | נפש | כשמע
431	ונעשה | ולמנשה
432	ביתך | ותוך | ועקרון | תכחד | וישמעו
433	גלת | כתובה | הכתוב
434	וכתבו | לקדש | וכזאת
435	הייתי | תלה | ומשפט | הנפש | אחיותי
436	ולשנים | עשינו
438	בלות | ויכתב
439	לבאות
440	מת | תם | לשמע
441	אדותיך | אתם | ולשפטיו | מאת | אמת
442	לבית | ועשינו | בלתי
443	גדלות
444	מקדש | והמשפחה | ובתול | ויכתבו | ובשלמינו
445	ולבאות
446	תמו | במקדש | ובזיותיה | מתו | מות
447	ואמת | ומאת | אותם | והעקרוני | ואתם
448	הגדלות | חמת | ככתוב
449	ובאתם | ובאמת | אבותם | גלותי | דלתיה | ויכתבוה | כמשפט
450	תלך | שקים | מררי
451	ויתלה | להיות
452	ושמונים | לכתב | מבית
453	זולתי | ואבדתם
454	וחמת | והבאתם | חומת | קדשים | ובמות
455	מטות | ושחצומה | תנה
456	תנו | וימת | תוכל | אחזתם | תלכו | ימות | אתהן | יומת | ותן
457	ואתן | ארורים | אתנו
458	ובהמתה | בנות
459	למשפט | ושחצימה
460	נשמע | המטות
461	נאדות | גבתון | אתכם
462	לביתך | וימתו | תוכלו
463	תחנה | ואתנו | החתים
464	אזנות | חיותם
466	מתוך | שמעון | ויתן | קשיון | ונשמע | שמענו | מעקרון
467	אותכם | וגבתון | ונאדות
468	בתוכם | בנתיו | ושעלבין | תסבו
469	והחיתם
470	עת | תלם
471	ויתנה | מלאת | והייתם
472	וקשיון | ויתנו | בשמעכם | והתהלכו | לבלתי | בעת
473	ובנתיה | וזיתים | בנותיה
474	דעת | עדת
475	עתה | אבותינו | השמעני | כהנת | גבעת
476	למות | אחזתכם | משקלו | בעדת | ככלות | עבדת
477	ואלתולד | בגבעת | ויתהלכו
478	נשבענו
479	אבותיכם | ובנותיה | לאבותם | גלילות
480	תדעו | תמם | שקלים | תהיינה | ללכת | הקרקעה | סביבות | תלמי
481	ועתה | מלאתי | פאת
482	לבנת | ולמוקש | לבתים
483	יגעת | תיגע
484	מדלתי | בתוכנו | ידעת
485	העדות | למטות | תעזבו | כנטות
486	תלוים | נפשנו | ויתלם | ממות | לגבולתיה | וללכת
487	המבדלות | ופאת
488	לבנות | נחלת | פתח | נבלתו
489	סביבתיה
490	נפשכם | תמים | כעת | כשמעכם
492	העזתי | ומטלאות | בתמים | וסכות
493	הנחלת
494	ידעתי | לחיותם | תפוח | פתחו | נחלתו
495	תמנה
496	תלינו | כתמול | לשמעון
497	ומאתים
498	תנחיל | יפתח
499	פתוחה
500	נתן | כתף | תימן | ותפוח | לעת | שר
501	תצוה | והלכתם | ותמנה | אשר | להכותם | ראש
502	בעלת | בניתם | האשקלוני
504	ויפתח
505	וזנבתם | עלתה | קהת
506	כפות | ויתנם | שור | ונתן | ונחבתם | אתננה | וימיתם | נתנו | עלות
507	ואשר
508	חרש | חנתן | בעלות | וסבתם | מבתינו | ובעלת
509	ובאשר | והנחתם | בראשו | גשור
510	שרדו | כסלת
511	ראשי | ונתנה | אימתכם | לפאת
512	הוצאתי | תדבקו | ונתנו | יתיצב | שורו
513	השחר
514	בבנתכם | ובעלות | ותקח | שריד
515	וקטת | ירשה | הישר
516	צויתי | ויתנן | ותפל | וירש | מתמול | השאיר | עליות
517	והורש | וראשי
519	עזבתם | ויגרש | שטרי
520	הקהתי | בבנותכם | ענת | תעמדו
521	הגרגשי | כאשר | פתאם
522	ועבדתם | ויציתו | ויורש | השאירו | תעבדום | וירשו
524	ויתיצבו | לנחלתו | הגשורי
525	העמדות | הפלתי
526	יוריש | ענות | כעלות
527	וירשוה | הורישו | וכאשר | והגרגשי | והוריש | ולצאת | והכסולת
528	בינתינו | נחלתם
529	השיחור
530	ולחטאותיכם | תדעון | בנחלתם | וידעתם
531	והודעתם | לאשר
532	תעבדון | ובשיחור | אלתקא
533	לבהמתנו | בצאתם
534	מתפוח
535	הנפת
536	ממלכות | תסעו | מצות | וכישר | לעלות | צויתיך | ומעכת
537	ולאשר
538	חלקת | תצליח
540	תענך | בחלקת | ועדיתים | נתנם | מתימן | לפשעכם
541	הממלכות | ישראל | ראשם | להעלות | מראש | מאשר
542	ואלתקה | המצאות | אשריאל
543	בישראל
544	נפתוח | ובנפות
545	המעכתי | ותטמנם | העלתם
546	ומתימן | ערוער | שמרו | תקמו
547	צאתנו | ויקתאל | וישראל
548	מגרשה
550	קדמות | וקדמת | שמיר
551	והמעכתי | נשאר | תאספי | להוריש
552	ודבקתם | תצונו | מצותיו | ומראשה | במישר
553	ולראשיו | בצאתכם
554	ותצנח | משריד
555	והתחלקו | המישר
556	נשארה | וירשם | נתקו
557	נשארו | אורישם | השברים
558	בראשנה
559	גרשון | בראשנו
560	לנפת
561	ולשטריו | וחזקתם | עתניאל
562	ונעלות | צויתנו | זקנתה | הראשון
564	השטרים | ומגרשיה
565	ושטרים | הצלתם
566	ריאשנה
567	נפלאות | זקנתי
568	הגרשני | מנחלתם
569	נטעתם
570	לשמר | נפתלי | עשר | ושרוחן | שער
571	התיקנו | והצלתם | לישראל
572	וינתקו | בקעת
574	בעלותינו | בבקעת
575	והשרידים | עשרה | השער | העשר
576	ולשמר | ועשר | תקעו
578	בעשור
580	שרף | שעיר | תקעי | מעלתם
581	והשער | ועשרה | שכרונה
582	ותקוע | ותקעו
583	התבקעו
584	ולקחתם
585	שעירה
586	מערוער | ומצררים | ירושלם | יתקעו | שרפו | לשרון
587	ואלתקן
588	בירושלם
590	ישרף
591	השופר | להורישם
592	ויתקעו
594	וממחצית
596	וישרף | ומפעת | שמרון
598	ובצקת
600	מיפעת | שש
602	וישרפו | תבר | ושמרון
604	ומגרשיהם
605	אדרת
606	הנשארים | עצמות | דברת
607	ותאר
608	תרח | מגרשיהן | תבור
609	ובראת
610	ששי | בתבור | לשמרם | יתר | האדרת
611	תירא | וששה | הדברת
612	ברית | ביתר | וישמרנו
614	ויתקבצו | ומגרשיהן
615	ובארות | הששי | ובראתו
616	דברתי | התורה | חרבות
617	הברית | תיראו
619	וגדרות
620	עשרים | שנער | שרפם
621	אכרת
622	בריתי
623	והרבית
624	תדרך
626	כרתו | ושערים | ויתיר
627	כראות | אכרות
628	ויותרו
630	יכרת | שלש
632	ותצפנו
635	שלשה | הכרתי
636	ויריתי | ויכרת
638	ובפרשים | כמחלקתם
640	רמת | שמש
641	ראמת | שלושה
642	ותראלה
643	תזכירו
645	השמש
646	המתאר | ורמת
647	והכריתו | ותאמר | ואמרת
650	בחרתם | מיתר | ששים | תמרדו
